eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_F1,ofv
-0.3868391320672996,0.07227133260564274,-0.004461623868470056,0.14582824863982213,34.32979954562153
0.819053983821684,-0.6884136147994082,0.042959703550612766,-0.06763710212497434,2.2217213380210454
-0.5951506407643403,-0.10574257903208246,-0.4132773878136082,0.29847598380906254,37.35056392183312
0.5870933680547352,-0.4790859502220316,0.02098380178547439,-0.055574645022756136,2.028506797117933
0.18456240014988237,-0.0752166822356519,-0.0537729392593082,-0.05621591225946656,33.555906446833255
0.13733135365354798,-0.06298949747589692,0.005545358707499189,-0.03787884394816416,6.839461448941016
0.16407119656625704,-0.5021612970334947,0.3801992899454754,0.15588218236883522,39.48837093491085
-0.034896067292314925,-0.011616295360870705,-0.0027560719446950484,0.02298769983042697,8.32011389205998
-0.3677473853250782,0.1965684985581406,-0.030778619278799546,0.08208065782528341,41.35469160369196
-0.020317133238800866,0.005998497921408231,-8.450209328479077e-4,0.007142940847932597,8.471104203380957
-0.26327581729139826,-0.17462521269221665,0.31419640203322285,0.19740596644988417,41.55678828379466
0.12327245954831352,-6.451247205268065e-4,0.00841125980487926,-0.06325694187019883,8.537217354835336
-0.3956762205927294,-0.3741910430177209,-0.0057864920226531474,0.3232524340006382,48.24484541467708
-0.036725103581848696,0.009048823124053341,-0.0016220203636400372,0.013713875283330627,9.51327524542693
0.16217091390026828,-0.26117613566302755,-0.05568283921439328,0.04830122220026166,18.513140754386214
0.1325278018118216,-0.07532897096976415,0.0043116139498795255,-0.029025692685098393,1.1691608156699298
0.6969172724272692,0.16192073114680403,-0.08009938106866513,-0.5433041937905868,13.761974870509231
-0.04014900689515961,0.01281568534974929,-0.001568756975708073,0.013567432652421324,4.263696452656939
-0.20824157001735244,0.11712848431583953,-0.10065322862681625,0.04453800028897301,27.87195465651638
0.4183109958110572,-0.26857179798086767,0.018784218546270947,-0.0777983001733153,3.8661447531233764
-0.8621225967380995,0.012877523400772079,-0.04994885115718867,0.35088047010757006,42.22273806337381
0.6392426298769411,-0.41750378993786563,0.04152339444995035,-0.11738861314996607,5.8440648365585925
0.6316567408638909,0.504940172029413,-0.34956990465151855,-0.7791375824355027,30.608342592302822
-0.11867018474249778,-0.0025673773070430837,-0.006562819695160328,0.058843945738582704,7.427394747214782
0.13881804554233843,0.11175787496902356,0.2903385249718422,-0.13365220849107537,33.627486278696885
0.15264146586330907,-0.05239007898207518,0.0075043744979822495,-0.05141423524940719,7.461604812073146
0.5224196207219445,-0.2399088084189084,0.09818295337153622,-0.15199669431559965,32.00549489033093
0.2415959464625695,-0.11147744851100423,0.011379746107180698,-0.06724667122834402,6.5179241344151
-0.7412242602535573,-0.43042678367184917,0.14051434461763646,0.454830635379763,50.38245750827265
-0.3629196015125638,0.1103203130996941,-0.009383731876228742,0.11880346481699704,10.064798110387079
0.8836742328729679,-0.22927913420999513,-0.07089403364164291,-0.3903079667420808,34.25086197567392
-0.2123177550242091,0.017787981079843473,-0.00934080581978779,0.09275471202660727,8.815435233798118
-0.30116615341006725,-0.12330713444941598,0.15212354363495667,0.19194495761332137,43.925905061094085
0.3597230665637447,-0.21712682111766024,0.015846723911917052,-0.0739561783887752,7.376776550786066
0.5007466594419514,0.3739751071239935,-0.3378058049981006,-0.5558932249772341,15.306546061515885
-0.2625573105745193,-0.12051797985926693,-0.020411765830305108,0.1748370494747198,5.48194390859859
-0.10502886305144203,0.02633518324705369,0.053005552577227145,0.03859950064010896,22.15297234380334
0.23496145348637795,-0.06783540940923946,0.013800724561832553,-0.08720843175514435,4.136453419014836
0.12740157944346955,0.039976620549959235,0.12804256516622856,-0.08734708039921435,25.105211249242334
0.14863267240791292,-0.043020942514010806,0.007793741678780229,-0.054251820340430176,5.095237783636974
-0.29117500445333233,-0.4536206205449533,0.2037982197379334,0.3143404765003155,34.99449567163753
0.3430603695917011,-0.20764596585810255,0.014664953120744888,-0.07009311249748229,4.520563044087515
-0.10922154280760803,-0.40484225879436925,0.08041191742823116,0.22785882611473854,36.24631164802568
-0.6961657771206721,-0.3677205156796185,-0.04798620666865092,0.421470493587429,14.199597261641408
-0.0056448856229704405,0.3205945663510452,0.0772945929034437,-0.1708693681061747,35.20473545538238
0.04096174650545142,-0.023074277783008336,0.0011653868252792885,-0.008990233674506272,6.038708349009287
0.5730387705718392,-0.08905107115826882,-0.04841341359169402,-0.2750422614528655,32.642366434174534
0.3343386276315624,-0.22632898453949163,0.01178446536942827,-0.05548689578211031,4.739763114503243
0.1542544346337127,-0.4681062654251454,0.491114321784352,0.14551316228289649,36.7365101254376
0.3111394488975561,-0.14820565984323658,0.015928990220072256,-0.0849319926638851,7.516268293942329
0.2392846271532614,0.4575546713530589,-0.038040704093505,-0.42064402675775603,35.20263430844034
0.014662590652337253,0.0012387885939266182,9.821490414940036e-4,-0.007967744017321936,8.691372557228462
0.531314721340515,-0.8922801801767735,0.09459937125073495,0.16551537560382631,39.51891837421381
-0.4565751172588931,0.1503227982823099,-0.009957412499911847,0.14225337758212464,11.450654266065715
-0.2548905227557305,-0.21457061745469413,0.014094477158570526,0.21015234083600406,20.57726867066944
0.4861988972320597,-0.33732684498190035,0.021744987414583156,-0.07733595126191761,1.3738502312906218
0.14604012500687794,-0.25781805460212687,0.055802294532076746,0.05439353482367156,20.26256646150331
0.25498985538367275,-0.1116511872648712,0.012700965742048386,-0.07433935883117589,3.476254695646404
-0.04230453094059392,0.25753315713908603,-0.190033326864126,-0.1137307831992449,25.126939082048413
0.46869107831927703,-0.22287195911429714,0.03058830093428978,-0.13095252009262556,5.661656294249991
0.05579173792787534,0.11684394987657404,-0.005323095336471372,-0.0902223788557525,26.781310416649635
-0.2690575321222456,0.0402494868565938,-0.010119894749143791,0.1082258252000955,8.086560572302517
0.03588844259112505,0.3160216971722782,-0.3187927526964016,-0.19288382465381615,29.9693965351471
-0.24729397743482326,0.050654120921447963,-0.008788132144370044,0.09372107048216001,7.126477342325949
-0.37115349241087386,-0.11527889081696348,0.08243945829194692,0.21697069970381128,39.12311318917247
-0.17490078365037637,0.05501703475787003,-0.005736575138735466,0.05819878161117803,8.364826085140743
0.2180902477321385,-0.4354443102637,0.13943103095333945,0.10304532393759445,35.65645280713521
-0.25259048430049613,-0.0763043490156537,-0.016842147671528886,0.15197188311369297,9.205453298066596
0.7053955859982277,0.07029600316873313,-0.18318661719601761,-0.479019245804963,32.3820380998911
0.2966854327669184,-0.13647686500217487,0.015222074227645366,-0.08345339317536228,7.584806792836268
0.13200977119395352,-0.04302814473602689,0.08214363411602499,-0.045506069883398954,37.56518349530912
-0.46113960828415673,-0.10536516000751699,-0.024239043056007,0.24825417951032364,11.296570635752676
0.719571571461247,-0.6270086153983949,0.1796610812833866,-0.04745374758742642,37.06811195374056
0.10655801360978293,-0.04890892849147969,0.004160060678720406,-0.029267027479138258,8.233446348787888
0.3184869914654557,-0.1967382349670924,-0.17116943902041104,-0.06279814390540046,17.530623096113803
0.17350156515628629,-0.10269125632884091,0.005735337141796146,-0.036058414676564426,1.0343469096517761
-0.4786799481728551,-0.1528003236228681,-0.2330844344093996,0.2729166048676439,29.181617279673198
0.056589175685641785,-0.024016390702315524,0.0021466720624306957,-0.016422878853386638,3.528417690478883
1.3043108035941486,-0.3379266969011121,-0.20932149999540195,-0.6310090828050485,19.76303242554844
-0.4413156760396589,-0.07883660743207975,-0.022043171152206067,0.23026254737035265,8.172674349623513
0.3063034642520513,-0.10180449605503826,-0.19971430696906187,-0.10777563685487695,26.098336974699574
0.2915112952588791,-0.12079203622185523,0.015851795479154156,-0.08916509390629937,5.872860633161323
-0.8125509081303515,-0.1555913900792462,0.1133854950035039,0.39069170907805206,43.250572421383985
-0.24103813151139966,-0.10572840052111901,-0.018559943515003036,0.15956304444015446,8.869230683830473
-0.1016128381146027,0.38457711457653876,-0.0012968271119007187,-0.15223030388216288,36.472876573099185
0.08603085112163573,-0.035332780005681776,0.003448839291212788,-0.02562592525916739,7.156714749555514
-0.17265554885060386,-0.2541088873461872,0.00272564585313588,0.1928646179869543,38.07714786864599
-0.24811970307861533,-0.04393748575183934,-0.014489873328834078,0.13610484970845732,8.8748406672133
-0.2165181472202417,0.21266894029625763,-0.07139271963077742,0.0019105210685550226,39.436461921370196
0.13362137207056005,-0.07902891797615838,0.004156552292810218,-0.027687330308811077,6.247455649995039
0.5959187386277367,-0.45860454715107885,0.4814511499691547,-0.07113231887069672,37.68834475938095
-0.26351410614383824,0.019976903342869293,-0.011078823106657124,0.1147845590689988,9.035482372856391
-0.19251909878538018,-0.17548936985588426,-0.04208218440515307,0.16863086985418935,43.56691807733166
-0.0649418457586311,0.01850053799901747,-0.002585657178077984,0.022944626745748844,9.450968274813684
0.16747174667195944,-0.5219313389428412,0.23311518927371144,0.16279144280846086,19.92759382366442
-0.24050202224972425,-0.07063664926028067,-0.016028622606089362,0.1443591863686949,4.956065919746636
0.13717591659191147,0.14450266720979693,-0.10375992547554473,-0.15149220130869068,18.68810839814663
0.30026478779840476,-0.10381304601989906,0.018030459643108704,-0.10329814818162465,4.016631888682353
0.4969081035765271,0.34757180354314116,-0.21800212310877928,-0.5320063909160442,23.948774372175038
-0.32499731420060474,0.037652586336386996,-0.012062315157628716,0.13405606897204453,6.396187939690762
-0.3439899283404354,0.08136111125427825,0.017466188835766342,0.12323061246537062,32.794466823635034
0.3321628753759944,-0.23221881835702057,0.011022150104034437,-0.05129652801671345,3.005222416961229
0.17723384820700694,-0.17551463374557652,0.21093803061515234,-9.266124660462877e-4,32.83836894204398
-0.3188865066588653,-0.0549734068665395,-0.017477873691975027,0.1709864904202927,8.685989730476761
-0.11520026596400294,0.0678325731726275,0.008636870735056526,0.023392972516462756,34.39166167269844
0.2948102252427585,-0.1797285362558858,0.011495351229297467,-0.05926089417235414,5.695728003224651
-0.24094143216831054,0.5453587055139277,-0.0285449088450268,-0.1646852740640527,34.665894741116155
0.4768731662811686,-0.33353483375833376,0.020631595400068894,-0.07440920933660758,5.348640836741458
0.12708177692140327,0.2555298368934945,-0.22969900007821223,-0.2114619002835815,36.912731054337
-0.12371911306849102,0.01710844166099043,-0.005590050343812355,0.05192197807610391,9.348017867806602
-0.16431083430934715,-0.5130300298651821,-0.0014086178152959868,0.2899046077941193,42.4279003863874
0.04936132266210472,-0.014020379671926014,0.002268085401969683,-0.017874123399183796,7.770696832085922
0.8240131855372634,0.06133055109271294,0.06616372842109662,-0.5644073616924755,36.09197972805104
-0.1665130953256947,0.03159175916271568,-0.006690680073462605,0.06528148483994835,10.188876541687316
-0.053489249220209804,0.27267751246986516,0.08591501720222221,-0.1159350706793308,16.17592477845154
0.012113817812289769,-0.002972882690147493,5.656803011641571e-4,-0.004579834592341146,2.9320576556964815
0.12298578104569079,0.11554264175663885,0.07164941708338629,-0.12682802529863393,19.49923583344
-0.4777297466550819,0.04122809894284911,-0.01561488131092318,0.19683784309147628,7.6126400730596
0.6665645775619122,-0.2598511915932743,0.04331948740556215,-0.22631547173287592,23.324369842184225
0.1640981964701609,-0.06772306938280231,0.007420584040084358,-0.04938299683734258,4.596233716631949
0.2923775055121925,-0.007358890525350098,0.1486231807752496,-0.1534174635846938,26.92383992803285
0.46053929745176936,-0.3523025653166942,0.015732875685566902,-0.05567452270633664,1.9571260487656599
0.3502497752705677,-0.15812480578855864,-0.0022995149693006973,-0.10094876965043963,30.897144474218305
-0.5890770002283529,-0.2871771126724483,-0.04031921642549644,0.36008528165760956,12.456695396180649
-0.7923795185575198,-0.45453652154667373,0.10171730100950428,0.47742257998160714,49.47177391423957
0.19902425570743212,-0.09804520025070973,0.008342732364819737,-0.05179985490929495,6.627974664027322
-0.38219495643092427,-0.5311205089504936,0.02309593734155603,0.37257559294527925,43.24713777401144
0.3543314141016616,-0.09210734111828814,0.025015048199462958,-0.14029919316924724,7.805210041098585
-0.31758240575292906,0.2846344755459471,0.05858749172833235,0.016335345254233646,40.919566132012775
-0.23116269054068442,0.0871755857564385,-0.006231028069963872,0.06955011516285577,8.91033561388095
-0.0640104925696389,-0.607907048248794,0.07986178822901036,0.2878317188671394,42.99148646303139
-0.3086771008621118,0.03037703778227829,-0.011977959925636002,0.13011549295090596,9.155861666224766
-0.24650763404054143,0.11014417113422112,0.0038430155275857676,0.06593121055309961,42.96550116292841
-0.2664401126962678,0.11219144053194903,-0.006323354529369962,0.07425961178888849,9.66130742366346
-0.142197138243226,-0.3267386722401732,0.011884565162077207,0.20994092894290012,21.305975618706828
0.6190952397030683,-0.48118685889059526,0.02767435903276795,-0.071473044170555,0.5292845871005527
-0.2776952842683022,-0.05181996053324599,0.05520636608231541,0.15223684501974882,23.267414294726194
-0.17568804927353882,0.08792641457153853,-0.004054172923344704,0.042929381670456485,3.6713927664703774
0.27548718649276005,0.08104735421111761,-0.015569157023082085,-0.19568449742833213,24.276209371455547
0.042261158158352664,-0.018206795383265598,0.0015522281056176378,-0.01210695000574714,4.292875252094234
0.3125139631421709,-0.17863082223398066,-0.2628239415692731,-0.0692622513896347,28.05472149929536
0.25342735887748924,-0.1644996076344085,0.00838340980274016,-0.04549406426789322,3.655533046127166
0.8020969949526374,-0.37579036754713263,-0.13776204942589576,-0.2385115613217697,29.900085897568218
0.26614165440684634,-0.05392120534638899,0.017781311275972825,-0.11205118322668987,7.036272296571713
0.130413335400975,-0.10374737531999506,0.009357772705635764,-0.013531009345113008,34.37363237688672
-0.11545890127044396,0.04283045359117775,-0.0037366060027731476,0.03565818881901867,7.84765090025112
-0.2462071045990711,-0.5583345670827969,0.05004868478714728,0.33542144958314674,42.41760848478441
-0.5507525964942058,0.026522053477214032,-0.017694054772331793,0.23185994015798211,10.044303768995576
0.2589470725046169,0.2058580490855676,-0.09583681498130915,-0.26276664186008725,35.86449592770554
0.297918753224364,-0.1429865970719842,0.01485768746250483,-0.08059350101953694,7.458702787677437
0.15887250190753155,0.24102504117542245,-0.08171661296088241,-0.22206446669052238,35.82892706534135
0.1334926500370834,-0.025399642537403705,0.007693145060399349,-0.05555148270149657,8.149311361407902
0.3567557186297995,-0.029625285238631262,0.11620654542378607,-0.17810696554892252,37.35135404085543
0.2726432570972212,-0.1812447792184537,0.008930703503149489,-0.046773154931589005,6.2240075356331745
0.40801993348861043,0.1971445686674475,-0.613719077701899,-0.35586758670336727,16.581595604122548
0.31249310023856525,-0.1363982387657562,0.016989521762583733,-0.09210134828095026,2.788460372316624
0.06150467059238091,0.09284438769380786,0.11468468453947045,-0.08026753518773962,19.49390675212061
-0.00949391662693833,0.004194201809536754,-3.244852391300858e-4,0.0026473735326394657,3.5365827460777175
-0.19007675851168357,0.27489876285078635,0.030441537004359503,-0.0433435513748918,25.741073351736514
0.6602166057157497,-0.4280356524634321,0.04495901372277893,-0.12325215203541932,5.93086339517461
0.8904970009947099,0.28611073645388985,-0.1778181773095163,-0.8158189489098122,25.931663743439827
0.24679337624861772,-0.1070412829041046,0.012193108139462285,-0.07245571083852785,5.68514426568452
0.05337630811539915,0.06695843103164807,-0.03718358869492832,-0.06204668808422968,30.524763254251752
0.17522540301298198,0.006685411081143094,0.013011360619593708,-0.09528700094831119,7.283263934083405
0.9051516310895348,-0.5230263322848567,-0.08290198026080883,-0.21128140893192776,29.581899366510115
0.1347570746096824,-0.0799281018509682,0.004163043308438034,-0.027810267910160186,5.651830996831829
0.7135674213352147,-0.9386380123121267,0.016902818618247255,0.10636989693285177,30.833595961095188
-0.13956278737932376,-0.01853526398362602,-0.008495410391014223,0.07605317619239589,8.308883577277614
0.21920953020670353,0.18265536060085721,-0.0973300004622792,-0.22325676402949696,35.45546028435053
-0.5160265218277913,0.14289974677224715,-0.011500370656395972,0.1706801535813668,11.369834508186562
0.29983628681476243,-0.4747791489852942,0.3690148961580446,0.08378849365553212,40.36817343266222
0.21881275287300875,-0.10168260990074181,0.009928934982848397,-0.06033541537761448,7.228833967074996
-0.08856501540413994,0.3136243363076403,0.05613547875472102,-0.11923877770902892,41.96248673402223
0.47221224765561404,-0.3370997674037806,0.01947888709092671,-0.0698996694616714,6.209230538089697
-0.1535417560707913,-0.4379609838776466,0.205459911437361,0.2578174355579155,23.389982302591633
-0.3262332769310004,0.05451591868845135,-0.011171577461854647,0.12722629164144186,4.0086085442455675
-0.00930520212634054,0.3488003593337185,0.06501210802299576,-0.18544670723333762,20.493580163707787
0.23638717242469978,-0.1242690561367524,0.009873339046443693,-0.05769271530320498,2.831606214523211
-0.022649495908814942,0.1712468160934306,0.2027630006206698,-0.0771815596190579,26.865645990167998
0.142385326886238,-0.07268853777523138,0.005285161654652717,-0.03547524102769871,3.911711320553661
0.8511911942418395,0.30502085780474214,0.05764632976192332,-0.7970784942238923,22.910206490760245
-0.4832724165204674,0.1626550347597199,-0.010035780638427359,0.14841729594527894,8.857854730811107
-0.1382215875238176,0.5000365204093669,-0.2151441248882346,-0.19883467523277043,31.17117477332775
0.08944900912455728,-0.04023396478101374,0.0034128473816207178,-0.024924575295583992,5.619144941452723
-0.08695885757666884,-0.3792395539780246,0.10156430395338356,0.20883999904542777,38.16605682769205
0.12384378315033553,-0.05977582539005963,0.004702793464778782,-0.03255575579186147,6.675563469726501
0.17699507625650895,-0.23106180698821477,0.23927693057384425,0.026663493338843318,34.85701966741159
0.19728415539940733,-0.11586197120121577,0.006908951478277162,-0.04146938597697323,5.321549571629356
0.183432744379423,-0.06228731183513168,0.2255736137472061,-0.062471646556156765,36.50050516802916
-0.019644463070409762,0.007549408476221731,-7.109562612777162e-4,0.006030720638644236,8.056728006151447
-0.2299300918941263,0.4609483950851224,-0.5312853647157109,-0.1225852713364899,37.87966279068481
0.12180132062029435,-0.05362625266704671,0.0049557544534242605,-0.03468236658528404,7.120892033212824
0.09790830458204948,0.17427625768825178,0.03140059860033782,-0.14602315399560406,39.18540494149054
0.33524922539451224,-0.18469236006569337,0.015732321058709826,-0.07823380412016774,7.825071573525465
-0.1380157646981532,-0.1294270274072745,-0.4634400901156618,0.12534907443333893,21.038117572378685
-0.38884415022301233,-0.02899503534252128,-0.017675588375487817,0.18921451133553066,5.227519775946015
0.9504441158672584,-0.5781708536189687,-0.010798949337608598,-0.2052810678112972,11.787948383572747
-0.5037857413220302,0.04466427525703363,-0.01593595291465705,0.20599820761162943,7.831407628716831
-0.3392447995379579,-0.25947556778839065,0.08129779642388611,0.2605869946167246,31.632455070991405
-0.15418370695744632,-0.041488915374772846,-0.010646824816788027,0.09327745710958489,6.67022119417813
0.25108752916735916,-0.04619191464392488,-0.2842437273591071,-0.10798054910596748,29.071434161082077
0.08065179521697464,-0.03506356681990962,0.0030648464192142,-0.023098930519693833,5.634208086003999
-0.0864377808971414,-0.2942712287124658,0.1683201471136121,0.1738382079818447,35.378841956488174
0.2573822378289021,-0.16582750287636833,0.008674838701986076,-0.04686885372857033,4.273607040557337
-0.25360102494559816,0.03873473512296626,-0.260258373124471,0.10195726637996924,39.25908585912013
0.49541512514024144,-0.25781580487180367,0.03165915136463754,-0.12629994518728346,7.416455460549452
-0.5007089926674075,0.27936746603958645,-0.5096705440324127,0.10487111598329585,37.68505178715292
0.17268625571852522,-0.07754416353160909,0.007459909256833073,-0.048750713559047185,6.375038049186927
0.14535610008676772,-0.24426727066740225,0.2383449733535969,0.048194298708358216,38.57334214977227
-0.158277698670191,0.033095641090753865,-0.006196863636247953,0.06066895699436995,9.27488975023294
0.20505891469737414,0.321711249276949,-0.07594406207752573,-0.30298510499578435,35.70242222899308
-0.22403893860400487,0.06259362694249081,-0.007289598171655771,0.07759211635522739,8.124911787362208
-0.37261182619266126,0.2275916448730207,0.04241012753264898,0.0699722229320827,44.6387236933288
-0.012094620900211,0.005242941859649888,-4.0708490609193363e-4,0.003413906465997411,8.564113315647077
0.6880770198311205,-0.3558255371074822,-0.49742434348415654,-0.18117562017053462,18.051749813823758
0.02315055956904007,0.004986312050660305,0.0017359578463388855,-0.014167779716067268,3.9060518595024702
0.05135018862353201,-0.23076621993531185,-0.20244569572858095,0.08585454087250317,21.853848314872867
0.024572173112427338,-0.007793922541396194,0.0010659898300254815,-0.00840229455004534,4.1196463151427105
-0.026076583519654455,0.1661471887009941,0.3061624070746902,-0.07258051737163118,27.573821223571855
0.5333043588965198,-0.3750174704987089,0.025400558345991753,-0.08242720395136556,3.8089518032795744
-0.5842810561717379,0.19159418774131384,-0.05132982415347636,0.17887714739624438,36.19407877566183
-0.6853372746952101,0.16692833245831498,-0.013093851131367613,0.22957741135052978,11.166828717656571
0.20614283431320363,0.7673109899763559,0.2825310329268418,-0.6366508023190177,31.81165823948004
-0.048606697802810614,-0.0027444444268573355,-0.00297813394221106,0.025346643030090533,7.345328813085356
-0.25159907354838157,0.06994262623907904,-0.037771854180569,0.08688185990274314,36.40012616446745
0.41410871790977283,-0.29814959879205605,0.015050656639269482,-0.05974999686251099,4.3239266977030955
0.16156402427626307,-0.157349146066186,0.1459900126709729,-0.0021050029909314327,34.074215768414255
0.26514452664231564,-0.11409277155571512,0.013545704629529904,-0.0784858827738843,6.781364542524849
0.3190430046670928,-0.13513000188032584,0.009836772904306908,-0.09641447464634426,31.989482370187467
-0.2594535628804197,0.11275820891894987,-0.0060418334233452746,0.0707607893959727,8.72722021228062
0.047028827248959806,1.1002126306435416,-0.2078285172148152,-0.7888278425529357,37.36502307773634
-0.42992903685830364,0.028531292597071718,-0.015287930911697677,0.18244155607727447,9.9331911141392
0.02363055938759415,0.16072922857216043,-0.02197865216631466,-0.09663636616773207,39.98219039780642
0.2550183889760434,-0.15779809834317146,0.009108978688544845,-0.04981521217818309,6.864279033120769
0.04704038274814504,0.17984634024960405,-0.19026987299207662,-0.12026188111219936,17.23196788407129
-0.09811999322188594,0.020290466601493046,-0.004193168893368446,0.03813156525492688,3.1566045254396955
0.07505753606168274,-0.36991684153852333,-0.04892420294833664,0.13730735699624744,20.68123719195307
0.11426548040654777,-0.059649113315698464,0.003956904157800325,-0.02769192250932322,2.784291553580594
0.13302177460937903,0.2222912189048468,-0.355409988898925,-0.19492006851933635,24.924728267158358
-0.21385059616953692,0.050547134402150105,-0.007573259642736496,0.07843031559618528,5.507085750609937
0.4725145980252159,-0.5833595873615184,0.24256387054187012,0.053903278451211525,27.94808768729751
0.17403400706719344,-0.04979172032385709,0.009465383563511535,-0.06411720775495405,6.307048404985724
0.44097941043906264,-0.010986263816225176,-0.07263832206471739,-0.24076043993115823,29.2261312967029
0.3576297482906125,-0.25124706217501425,0.01230894231829588,-0.05467665119810838,3.818388310695781
-0.06738560538104373,0.0347094564252037,-0.025392103690658096,0.016220987845084616,34.824050925995714
-0.05841889696033667,0.028641595982426958,-0.001651864254822052,0.014777454267099782,6.903295289228856
0.6686657368169011,-0.2350616389926599,0.2870761376499246,-0.2430328314400269,33.125045801041125
0.5611026792390176,-0.33758104135177003,0.03504594922699416,-0.11838615210794129,7.432175427597734
-0.5282742388646301,0.05353281007302108,-0.12091518821240128,0.21226897143946194,44.44287930885029
0.5005360759889221,-0.3820322136614566,0.018599455945237455,-0.0610995070871785,4.270581421788553
-0.2783035104690589,-0.10384982313773328,-0.023576283494053017,0.17444815529544108,41.216650653136746
0.2607752202636741,-0.13258672506726926,0.011710859862762326,-0.06622581874957514,7.089803197308153
-0.2697273393249658,0.4248052196385799,-0.06469096753484697,-0.08066522620889621,43.90354479751147
-0.6534250899258882,0.10977119905476347,-0.015109600023944833,0.23943500606469778,13.929637389667665
-0.06185923026164705,0.2604851145668549,0.1072051826514529,-0.10449018276716471,17.780061791235692
-0.06211422211930763,-5.771871821470199e-4,-0.003572708932818387,0.030859713808983884,3.6893569920908846
-0.3123552592376181,0.23142277968120303,-0.0034548008753234817,0.03968923818240644,23.871948622957966
-0.5880377864543186,0.09205697495754517,-0.015018373400492875,0.22073256207017766,8.356775114105865
0.720057364056965,0.08456698526746322,-0.07082766675488801,-0.5010842251958413,22.841785473425272
0.29795044103664386,-0.15592786554081345,0.013831124554311763,-0.07363475488609206,4.368830031236126
0.39242066040361373,-0.30209683289369776,0.06911901959893958,-0.04622313234393456,28.13496047077507
-0.1842711767103203,0.08862040907819145,-0.004380251612443803,0.046703078983925624,6.06100444616668
-0.28192368339588464,-0.06208102918338363,-0.36917504938832396,0.15839207366955993,34.415021490637045
0.3726020518511224,-0.16603091492047892,0.021877562387195473,-0.10892063166275749,6.621518662834283
0.24523248357767266,-0.08450850332449576,-0.2756005563988464,-0.08373362051572411,34.04664971491986
-0.7859581277598264,0.17906787985089254,-0.013689480974177796,0.26364943290450465,13.725529680411025
-0.09756015117348601,0.03238097936309531,0.2054414061782613,0.03208430240631286,35.390568702314354
-0.3145139983956494,-0.047790027011975204,-0.016872928063922807,0.16613236701198159,9.174783569133272
0.20815589582089672,0.4038475197488732,-0.17429326624177977,-0.360592202301696,36.03455471854836
-0.1923085815074072,0.07438574604210595,-0.005427474678290117,0.05726850447779551,8.664582589607331
0.20675637562166105,0.17213406316662327,-0.18158258418236775,-0.2091885987904669,35.24963554432367
-0.067871883328138,-0.025085159391305747,-0.005415721313017502,0.045422370955080976,9.273602202010634
-0.13770418085541086,0.08832292253550887,-0.12456290155122098,0.02438486970103118,42.232646327602566
-0.14662665595956545,0.07399832367197921,-0.003501490683513512,0.03566290743124659,8.482042625567914
-0.06847566265821842,-0.21879193119816284,-0.11277189965549488,0.13401912871760174,19.674900273276897
0.7003151101566313,-0.4775832889785137,0.047869053357181154,-0.11794332586829376,3.721294185646115
0.0546387887492571,0.38625664192346953,-0.20606102313041005,-0.24760769165445884,20.497505146741723
0.4380796845966797,-0.29447718423140357,0.018969073355992114,-0.07449725521169075,1.8328343612758526
0.5697068918899963,-0.39800430296733486,0.023126262250577855,-0.08977072685188126,26.082668489300787
0.09886416841381399,-0.00873930631237826,0.006067328326405339,-0.046107725109171785,5.585756692009913
-0.8798338955355344,0.03433004952576718,-0.019611736717138704,0.3497442641990293,42.30958384618818
-0.015834297654241096,0.006754104048031579,-5.354809279645278e-4,0.004524354486257608,5.843332635994058
0.13406667940504505,0.010921539464751108,-0.18137060338372682,-0.07522497575153762,31.73114521722555
0.23006290809758573,-0.12392770807622709,0.009312863036076553,-0.05452274057189503,5.342896416347991
-0.0215538349801998,0.3030109290696149,-0.10679270883522582,-0.15135759527965545,35.06217296695585
-0.43712324128483687,0.03528915141464408,-0.015073713696977643,0.18262185883666485,10.876170422334864
-0.13852009260692982,-0.33554841825900733,0.014568820267397342,0.21194825265329897,39.611181374524136
-0.08216932206515724,-0.008180489411785829,-0.005127242394667637,0.04415767314043224,8.074895333748186
0.4305233760631843,-0.1910351173410992,-0.1701145650650802,-0.12736225467288376,35.18261171929865
0.2097555192804048,-0.12069162108758621,0.007606162186422439,-0.04561636967463582,6.484815404424389
0.31817779546582525,-0.30068279134053916,0.263307162449506,-0.00880274890942988,40.31916254363091
0.06692695379567443,-0.017633902938042775,0.003266874002944495,-0.02490459230138334,7.855116074398454
0.2562443685861023,-0.47172448159532815,0.6385962288129751,0.1018049122883819,41.83441654274949
-0.7766427107272458,0.040460381796058896,-0.019442771389907423,0.3112673270845936,15.78643192214323
-0.5559742264023743,-0.13998093557560248,-0.005008413352329187,0.2967243846360428,23.744509726238103
0.5148508704827436,-0.3003693933925352,0.030711215395971644,-0.11330156934539812,3.0515952170506715
0.3144057108038107,-1.0112772388976767,0.11326771163203886,0.29700654339885296,24.091313776394315
0.3659308615946565,-0.25771059438190375,0.01274144199596683,-0.05563649659492787,0.8449044706020211
0.12237451327241833,-0.03622368359659873,0.04845334115072976,-0.04402426039797048,26.76857355519976
-0.11225053156612527,-0.008548855917367999,-0.006607087575306828,0.05862864141212728,6.144581597746377
1.0341269482910516,-0.33161742914327597,0.08717677031864265,-0.4248022036041574,23.917019476035513
0.4455536499370153,-0.21898343802209203,0.027479799449474974,-0.12013949514705884,5.959092960352891
