eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_ALAG,ofv
-0.28770513298109296,0.11564958835274688,-0.006876371863290244,0.006607636283191462,8.39772418863252
-0.03960459862356541,0.028847531164204368,0.34764935114328244,-0.394716261165085,39.77689715677401
-0.6933495284293449,-0.042379487088806865,-0.023145095412076256,0.022423569736086734,11.893904928869379
-0.1215839685943318,0.3101830215529624,-0.05341232028315756,0.011557717300288626,41.12013955515023
0.09920728574723853,-0.03272013959367638,0.004613355538509417,-0.004316854050021929,8.96032749602041
-0.16254719395292527,0.23116820466933957,-0.10480648190328243,0.06045115340279192,38.818968836976744
0.2003225756512678,-0.08548074777393279,0.009359546620911556,-0.008657413149136732,8.009559515058536
0.02869923237201857,0.31146838471708427,-0.0698579019465197,0.020171637298601677,42.40117298272258
0.40901202398597547,-0.12365744658227047,0.029734902884593826,-0.027032840952817837,10.091554781947238
-0.22439184546492166,0.12405600629619769,0.043590655441121805,-0.015360781836850248,32.89670550351769
0.16974829054547197,-0.030362040458771094,0.010339664269585762,-0.009637377076930114,9.671788097968422
0.7903111306698467,-0.11279340792298148,0.07068838005919643,-0.10961637756962982,41.648043871415254
-0.0450957224878662,0.006944901411921523,-0.0021820728788243754,0.0020713809599893066,11.196619615807801
-0.401530872413319,-0.27674745833072184,-0.01646081160539633,0.03018847269136027,21.0810220010254
0.13711464520859257,-0.05358728256104634,0.006163092319541877,-0.005741865884932134,3.8717245424964584
0.5406515292707033,-0.17979999748001002,0.05472365933491039,-0.057085887187848516,23.27521277247206
0.1395660515402774,-0.0785088632721076,0.004654477011158042,-0.004322372242915395,3.817463391519953
-0.031158392605292323,-0.599751923501608,-0.001373844993007876,0.19795045825850555,34.98095682005872
-0.044200479558749124,0.012868513590332547,-0.0017903284944246981,0.0016929531844701961,6.345406943165833
0.5328779605823404,0.004245680928291676,-0.07326805570606419,-0.0032768295573775627,28.722029846392843
0.19137258291912765,-0.10597352081018281,0.007077270311400726,-0.006540399981414911,6.139610102119131
0.17367903314411318,0.1994908312144954,-0.003519228720116384,0.19288112917758188,35.35569013948097
0.4136403829371919,-0.15276814458929946,0.028293976900716174,-0.02561400385623799,8.619263775095899
-0.16845213667124068,-0.29991287943979905,0.21063090623675457,-0.27643464152088537,43.23768224432281
0.34999825903427617,-0.20761224864300304,0.015518244888931174,-0.014013001571092953,7.505510796827703
0.04366882342432552,-0.056492550510558154,0.08002623570222712,-0.03557358328014882,30.583899154888634
0.24605248859046788,-0.09021753919927342,0.013350820436035816,-0.012314033662308566,8.449854579972246
-0.23509381317997535,-0.3364122957792865,0.12589250053494605,-0.03660213311094423,44.20197156088008
0.23424759845916682,-0.09459035576341587,0.011897004646633017,-0.010941634535240606,9.226555689024
-0.09568017763953386,-0.3342173242950797,0.04369029267487931,-0.05053082154974011,40.35582734393624
0.1539952461907109,-5.857370097375726e-4,0.010830066500656595,-0.010131890681311905,10.00884036048593
0.06277837851579805,0.18201281569338287,-0.017149415413630808,-0.1806934210993425,44.549753218086146
-0.49053158721734474,0.06436087122350691,-0.014671088851502251,0.014175851495046497,13.55341431353733
-0.043294901274382465,-0.13470617110534522,0.024835697147390253,-6.684586552572133e-4,17.87262627747944
-0.5819387428080486,-0.34040585568492926,-0.04544672704360149,0.043216014467272294,9.680343941230369
0.002491313330804097,0.17850300173450406,-0.08274750428882266,0.03142821574189534,25.155298428693904
-0.24482054554396254,0.09470917397609924,-0.00640860128384699,0.0061469212614169415,6.060787064014958
1.1731899438567839,-0.720044369409657,0.29787353034712705,-0.34965070662342224,26.35365364279052
0.2588997705165026,-0.08119354757879517,0.015257401846450915,-0.014084139252769384,6.737807794634746
-0.37340720890419016,0.33875617700297467,-0.032346878058644835,0.009378607447622497,38.56346088299715
-0.6429115210322005,0.076045384018283535,-0.016516856573535053,0.016042389619426823,12.095942331194411
0.4731322023897778,-0.11758279613588261,-0.17339381766015755,0.0759398381097602,28.02553920263719
-0.23092593679940937,0.05531392632742555,-0.007938043657995712,0.007594350777293883,8.200828605429662
1.0299974951922142,0.29759239678070315,0.11008599348519396,-0.1291593347116617,34.80186045870488
-0.017557759041684575,0.008711872900650394,-5.202539489947737e-4,4.915548510391748e-4,8.130783286460534
-0.5458896362077325,0.23611938615632175,-0.029674016024207037,0.4055057306144416,34.85977004379842
0.5545849175712302,-0.24978758521913125,0.04250829890174927,-0.03750417584738429,9.809960909418166
0.45998857563178674,0.6056240302413747,-0.24434521252246363,0.29009764530209364,43.25101670691987
-0.5533278468510087,0.09165611724142873,-0.014474590731762249,0.014024871901602953,13.13092225127939
0.10017925013163119,-0.5865876242117977,0.16723781658368705,-0.022665660257203984,35.6446126867205
-0.3964247037530492,-0.1279655394774194,-0.024582868723924994,0.023456589369614776,12.003381838184904
0.030016226852382682,-0.05183502528789746,-0.045190515294355374,0.13591892133697003,45.87382598626964
-0.30313039127344055,0.08097448674844694,-0.009079919456294449,0.008721657521661572,11.87175361661056
0.4167699090536903,0.8438591604425414,-0.02462191317425585,-0.026205226659746773,18.153133352961785
0.010253661413803903,0.004085676071842959,8.759363858214514e-4,-8.225214015547939e-4,5.5257192140351385
-0.17839812773275865,0.1399888810903345,0.024975607800430746,-0.010982735380198231,26.60968117718001
0.015168706468443493,-0.007457843780757171,4.7505855992660117e-4,-4.4951141244476404e-4,4.526622167023463
-0.3053238095486211,0.4471775154920203,-0.30497494767596106,0.022146566181675188,31.373346466141783
0.48730592107863235,-0.14206270862000658,0.03966175555768938,-0.035737025438293865,7.9051046344611695
0.3574555898046714,0.3713461137743526,-0.1024976546134259,0.030592679304196294,31.706005465409405
0.27621991971584825,-0.1662757212245894,0.010615704389105085,-0.009705698545148734,5.779397904053109
0.5953610771973499,-0.39711769330991864,0.03897993934696511,0.0953681430940868,28.206697757965255
0.41352911804742326,-0.14341668616214412,0.02898003209767554,-0.02624579985008531,8.697585386618872
0.16230536404479212,-0.34639489094046155,-0.033214353175911975,0.021628687660922914,37.08936925775511
0.2517803685910366,-0.11863822387385749,0.011780267864800225,-0.010945251196299223,8.279763767207744
0.08173278311369996,0.3403225336071353,0.014539697607018676,-0.2094915971467663,36.68198209459264
0.5899259825009876,-0.2795527975859669,0.0464310577675873,-0.040624752634324655,9.990193568033428
0.27570336703335496,-0.0774199179914985,-0.1090186900406109,0.03551203577352731,39.96507929172421
0.051434455212420155,-0.008468278952864767,0.0027627516471666045,-0.002590317918296565,10.163299278731145
0.08075024940095801,0.48270521730464677,-0.28130039216895225,0.1558763412473109,32.51785114470087
0.7991498113499634,-0.6559986709077135,0.04386990488272305,-0.033924204117612336,7.338189426543548
-0.47393013983370574,-0.1141036065773195,0.04834159725948359,-0.008914117407845982,50.195052398567015
0.5396614132115574,-0.42561833041246167,0.01967652014309205,-0.016824414310368678,5.889828320285565
0.18319479802913238,-0.13485999268956103,0.08699309211888519,-0.5837535121028103,20.34724374072837
0.17522001218185584,-0.08437473713210074,0.0072138701863536546,-0.006681679600582874,3.437074364463615
0.46332236094824863,-0.4229884023402055,0.03529844968815786,-0.014047343937100023,20.209506976901782
0.47871067357402086,-0.26098243444976993,0.028670352211187366,-0.025416791876202407,4.991409370117049
-0.09509370655032234,-0.2505275802371671,0.08218918998505019,-0.15451461757165216,32.846064577480725
-0.2549351888836847,0.016388457724398536,-0.010992349795533518,0.010501458775303667,7.479183005239241
0.23939147375361233,-0.454635210258737,0.08691864553446334,-0.02433824849647941,30.404030297815474
-0.5267487349241476,0.17266954603731013,-0.010459683222873955,0.01015466063566409,10.36612590205773
0.6532206536510603,0.5063420534821234,-0.16566404350197847,0.03185498165578725,29.12094545995232
0.24843152996300963,-0.13421434388279624,0.010371629857823684,-0.009532006620340422,6.835720604869339
0.24500181523778722,-0.17521602167952607,0.11149309372029877,-0.04159821082932819,36.85954834593763
-0.03840965063941427,0.014324787903896926,-0.0013875311074481014,0.0013069982316376734,8.964103681082602
0.2296617020722746,-0.015401470021924046,0.05984727467680653,-0.03384027118506895,28.87728756639993
-0.1939296376192285,-0.019541304069265877,-0.010882785556243644,0.010351387544386114,9.675967138836697
0.24812952382082423,-0.22650775616190555,0.08579593477809626,-0.03827562906172518,38.29985095747717
0.6262646589086658,-0.3745083564002447,0.043993323817648256,-0.037689851488049396,9.747684279154333
0.8038937768619762,-0.26720933149256376,-0.006297454466641704,-0.3309201326865789,40.99800377036808
-0.18665077411073575,-0.03214297276955419,-0.011367488694211478,0.010850627939234537,10.61633295312674
0.09063561458885158,-0.4154835642380037,-0.09358836160538343,0.06370688286779663,44.51092962649497
0.08677051461448002,-0.023101367477380494,0.004277966765911937,-0.004054246940697915,10.609114583793566
0.3401632467180201,-0.7211470275053276,0.08412971039711621,-0.34115335514062073,25.30126830503569
0.26804032082307233,-0.08794083046839897,0.01572810666098647,-0.014481920113045926,4.520752214546351
-0.19330472712968538,0.1793265456698029,-0.004049777203340524,0.0433948486119345,27.16141632868717
0.08918900411619861,-0.05287518948636947,0.0025676624599874813,-0.0024016440791243434,3.486363842953892
0.6868514034544084,0.15202290960768033,0.04111194002737181,1.0612222299544754e-4,22.444331051938136
-0.006896700346726287,0.0017242537078489715,-3.107204718023203e-4,2.927849944534004e-4,6.499230608040144
0.4370060237051642,0.015541817472964322,0.06622565914636969,-0.045601766132829354,29.810714977468578
-0.6644887860156433,0.11734543678051536,-0.014922618775464911,0.014525641491102805,12.106774756473992
0.363196234549697,-0.38566591261721367,0.11342986326613753,-0.09036883064738503,37.19074026704706
0.6696388197882598,-0.38444822513761967,0.05253815221008852,-0.04471989372272721,9.568523788154362
0.03229354503604943,-0.21194493133954756,0.034042199626057854,-0.005366992957793147,38.51928132763915
-0.04134440067603961,0.01535381325861936,-0.001484094239304923,0.0014042688478260923,8.976929179191417
-0.37073511202935405,0.17316299870011248,-0.08741138277986636,0.02847579466546043,32.18534534193627
0.07250638841464976,-0.015961721866052533,0.003741856256292618,-0.003521069562505112,8.601562957394197
-0.6420809065271972,0.16310143678112163,0.02018755497750355,-0.032899480489750776,50.23304390996805
-0.3596021914887385,0.12291626788017807,-0.008731382047489241,0.008418037808705005,11.080497598545048
0.20505303033705533,0.21757216730323908,0.005359821198183499,-0.01910926538372027,30.982155518607154
-0.21300008612454413,0.04609202707899448,-0.007764172466542951,0.007418150578940988,9.632255213126953
-0.475453472306256,0.2515606481305205,-0.03040843073594298,0.012183345463855686,50.771961123071016
0.3946580491579982,-0.2623134183103437,0.016123335674347386,-0.014373257486484747,8.128935159722868
0.4317475266842399,0.13231919809779275,-0.016635238486272134,-0.026335982495291177,15.608379845615255
0.30816884474880846,-0.1514690214553293,0.015323604295157332,-0.013979232786849025,3.8828985109103193
-0.0050652073286100345,0.10346885109867968,-0.06574893831449423,0.018129288635867283,24.97035783542811
0.21973909160743077,-0.14169351848480194,0.006936484761644649,-0.006362225762653135,2.8734895135037872
-0.25041020302442574,0.5093740874544201,-0.10030555570583245,0.18074791312131258,30.033234772983928
0.2889305947942344,-0.15939182273816657,0.01257339367644812,-0.011458305635664731,5.526480034367611
-0.4282735991941881,0.05271369546963871,-0.022365206259591916,0.016026116699086605,38.385558527695544
0.45130525305025754,-0.28850031892761496,0.021613401235826682,-0.019131881993779996,6.043255203728123
-0.17185773073321436,0.4226954966918609,-0.03651408120500296,-0.3264839638205309,36.01949168476293
0.13792053869634135,0.01769582875945574,0.010596980510157044,-0.009929511042605168,8.799215075858267
-0.1387687978083554,0.29663137425932085,-0.05191965996808392,0.018133530646548598,40.97533869869429
0.26877453919625943,-0.11252862109916559,0.014050365573775795,-0.012905561316628423,8.628273307286076
0.13659280913499586,0.4515467310393459,-0.003303852902573088,-0.1781475733317206,36.591143362212925
0.20949971393791747,-0.08878968170080526,0.009963855203347456,-0.00922331458788014,8.054419810235254
-0.4787379515038951,0.32515945017753384,-0.06676910908779986,0.024976177668564737,48.25889791013175
0.26593181624103024,-0.17653905762954797,0.008633889019452369,-0.007919053903851966,6.831514526915139
0.6704855665156902,-0.08444295647984372,0.0717512496998765,0.0954132475326282,32.26798082711935
-0.04806894333252105,0.01704612358754435,-0.0017529845196659832,0.0016657632819312763,8.834677184247932
-0.1187036484629578,-0.3061517400815937,0.03385901600272151,0.006541130047650037,46.07110024259983
-0.7918149521540622,0.1621921678435471,-0.014388329060439098,0.01405507065792365,16.046046771150884
-0.2705187685988537,0.08001165693729637,-0.10270679199452362,0.047215950785544636,18.692018677833502
-0.2229294877314399,-0.00814472426357811,-0.011298797982388536,0.010766738935124373,5.455071526343766
-0.04573001289401761,-0.032870928802530834,0.07611375451737931,-0.023803387973571677,25.698478403808302
0.8815478067514175,-0.7242860448184502,0.057826938065862414,-0.042953183447235255,3.617448153822266
-0.07004594525187226,0.14069105069135446,0.044399202726249275,-0.7733265364517442,29.129205297063734
-0.20633861372001205,-0.03986388733997181,-0.012686014961076323,0.012058851803449289,7.953723501610884
0.24876608004056186,0.3403750226687617,-0.2250512275412811,0.270474803426111,34.10124492330682
0.23192093002531308,-0.13766163007873233,0.00841522244202618,-0.007736695959119299,5.778215060945232
-2.735528844261303e-4,-0.12206290157260326,-0.05085007539198733,0.020681823258061515,28.60236196890382
0.6806444973647113,-0.42679797959081023,0.04999302733675448,-0.04209439695497704,9.220646896268793
0.2055559675534739,-0.08949663384040085,0.10502822955682448,0.39904376180224244,38.30436048339837
0.09297974985205697,-0.03651078442673914,0.003968323384517194,-0.0037196382316544573,8.66156374756553
-0.3942787486878822,0.7009016054472871,-0.1877511463190517,0.18243307283544263,33.705965917906305
0.09931104399650786,-0.041830195675716636,0.00408133290028719,-0.0037467970355272444,7.794556557753097
-0.2754019053972142,-0.15024371601643555,-0.007741393671203381,0.01805102302338842,44.4603503336663
0.49022858018896576,-0.35544489519711403,0.02023096028221293,-0.01763719583061668,6.703571302098277
-0.3631918194875941,-0.7082628499758196,0.42806833363155394,-0.4155976429178613,52.45555211194855
-0.19287028112472054,-0.07590240437423294,-0.014615421433909261,0.013853300672346702,11.052925776999297
0.26306615866170724,0.11452692383087454,-0.12680809495837503,0.6662122079977727,44.93163151955948
0.14946822680707283,-0.05940737937948723,0.006771998189466775,-0.006303389174979041,10.008762831502658
-0.20799294605110275,0.5539782471471102,-0.09480141270819889,0.40565954818081895,18.746879264931817
0.3204816991916398,-0.1801711573388555,0.014380787174737219,-0.013051876468304718,3.3927093106081507
0.14202358016624908,-0.022390274652864004,0.190763989305292,-0.21794890488638102,25.537833975288763
0.11118486737537628,-0.05842209046066215,0.0038182275856864342,-0.003560196211316417,4.165565550944971
0.23722999125401045,0.42843998788270843,-0.15274015204783584,0.09921595740079697,29.542287221471174
0.45665810698127957,-0.32403957978414005,0.01852170644164235,-0.016279902029603038,4.446473616692343
0.1428232752780112,-0.503427017037162,-0.04215112751745932,0.04031425814259036,31.493092710617685
0.18554560071748397,-0.09810194746456118,0.007123455466837654,-0.006578239314899716,6.362727854497327
0.07230291125090049,0.018465731877770102,0.0542325998812721,-0.01866068197293019,28.003388792577287
0.1732352535206314,0.03133707396265634,0.014196095217480886,-0.013293770782544205,8.907436218900118
-0.16408552026650222,0.5182191889020903,-0.03864955036198313,0.0020023280563047545,43.95943106549346
0.19332248700656968,-0.04029958938989862,0.011748159584753719,-0.01092604066776134,9.392313782579679
0.3690672933798322,-0.5262228238567166,0.1479319825320952,-0.2292724946660179,40.540269258509426
0.1255840346465464,-0.06026866120074889,0.004802033047255545,-0.004483261845153702,7.475928260344107
0.0034590272261581173,0.021036021759108996,0.06658217725623057,-0.036473165831409894,43.03062354356811
0.21904105479105623,-0.07295682036207428,0.011907723189578097,-0.011036436189513273,9.542963597805423
-0.514708411869746,-0.02205544374696769,-0.3762779293891538,0.2758124973153441,37.25889405938726
0.19945366328551398,0.008686194171657861,0.015210196067524369,-0.014190809857800224,10.160300454898776
0.014724813754530842,0.4656241018304068,-0.13673178775453582,0.05302187796187652,48.036164563497614
0.5286044302749442,-0.4146964342908886,0.019171086793925735,-0.016455212429267257,5.9691030294097445
0.1564042926682323,0.766971814348635,-0.11223836679013799,1.3101277667292264,24.120992937688875
0.11101807747655486,0.028115759515026612,0.009119586130406311,-0.008565751278608093,5.342622742730535
0.6354254328068041,-0.06103007506947181,-0.028772865420841336,-0.035362745940926,19.166873143906184
-0.21036662786594795,0.057948390028265934,-0.007015241198471241,0.006705382249499113,6.40518099053931
0.018664915698386984,-0.17709347481390156,-0.05713040946553037,0.40552430845274495,26.464874947957647
0.3517446270382948,-0.2405532235810965,0.012643082680377535,-0.011358311453566604,4.187381693057606
-0.2134646762129971,-0.12396339386865206,0.2074462888326888,-0.34329899981391293,38.19284173014453
0.3070802985323789,-0.1697364816530923,0.013711308020521545,-0.012496523446683618,6.383338710601345
-0.2461153163066792,0.4331959548993764,-0.18837930297110314,0.33688081265550235,30.04354012965935
-0.1148728141177424,-0.01826741363783523,-0.007341628943836783,0.006954578592459229,9.007203851719549
0.406965142549788,0.16706828614478483,-0.14630614709836004,0.0288204974126766,36.91359478512176
0.002998507206856051,-0.0013030716709712914,8.118205072384022e-5,-1.3578462083510423e-4,8.388940062413601
-0.5474139868202308,-0.6535908416215591,0.3163219481991192,-0.33692096727242693,50.44334895749543
0.1801986286933082,0.04197650062031716,0.015338604348312086,-0.01436881442610997,9.550168166434387
0.6604709575224029,-0.12174611396460776,-0.09502765152329744,0.17214961197962297,36.5191419773892
-1.143002999467611,0.09417110323623569,-0.018016541763866408,0.017703131295757447,19.985040204757354
-0.513785123199008,-0.06274181449208809,-0.07243209921629391,0.03433981740937754,36.54917537281441
-0.46977173677450457,-0.01744935382094551,-0.0187800873634248,0.0180274827095973,11.558347368186409
-0.041890645803808024,0.20347275953020666,-0.005944180537320748,-0.003662656370657159,45.26130472202832
0.11161091544134837,-0.06821629312391447,0.003177602393952981,-0.0029651618822127495,8.218882137989114
-0.04072965966369912,0.07515869822609761,-0.030134177928457635,0.037509701326833324,22.456461389522612
-0.35986375907880536,0.03121027520681504,-0.013395333327793206,0.012865903109024515,5.607458854232148
-0.4776569377874902,0.18382542931346407,-0.021282207541221378,0.018252466257373604,30.809720648500598
-0.1541178159653649,0.07137948517388476,-0.003970539509660293,0.0037860857116011337,5.198387714434087
0.591457272785772,0.0771980689593678,-0.029017317730058674,0.3367574064075537,23.457510965600648
0.563774050001205,-0.22582416771821745,0.04615612376962744,-0.040831579750294326,8.11206485273631
-0.7641257198803965,0.052050820135266795,0.012326295261322914,0.007740473361451596,43.539813328684346
-0.741536115913968,0.05297665329690178,-0.01863724289545866,0.018107642814527477,13.200588392888982
0.59022944090355145,0.030457793025198795,0.07380136414488328,-0.21349438340087193,34.57006434658641
0.7806479548658725,-0.463603970072763,0.0717390750339287,-0.059257965145078195,10.652917354673853
0.09985772112567358,-0.05355322026284379,-0.14293745087355114,0.2257914942922351,40.15317301460358
0.07067997387500909,-0.028246724565260947,0.0028472035090075986,-0.0026747375326651905,8.640635310904829
0.6682264107932174,0.07284898251367539,0.3092650651572716,-0.29729328624236645,40.94452682181815
0.16719291487257595,0.02059316526371227,0.013116537636180373,-0.012273758389036276,9.404000507318258
0.12879805966837207,0.23482157714856405,0.0938505355494439,-0.17823180584530443,41.97499072110228
0.2327141987673569,-0.09319331263596556,0.011821091887248362,-0.010946924748432108,9.244539009771906
-0.11898326600120938,-0.23736282892028662,0.08336129725160286,-0.01865386604858691,34.048377618356255
-0.16789117185684083,-0.06184819422813471,-0.012611184900654026,0.011951607364319371,10.910054099650866
0.6762717886973325,0.29762175262378243,-0.10501937320740044,0.10160261655771534,43.02238089805889
-0.023867373226310787,0.008440158175562379,-9.041756185609215e-4,8.457636368452543e-4,10.40905685068693
