eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Km,ofv
0.11493913567854042,0.5315682378033136,4.507524831017109e-6,-0.08715899270589783,27.80982470509174
-0.10755119523008166,0.12053312781021605,1.3452473012062964e-6,0.09629026813189025,5.0882790941619565
0.003936539565002929,-0.13628850893497363,1.0113105135179703e-6,-0.027176054913820993,35.7652173983419
-0.21217560354321924,0.14346315506180246,-6.829781408359952e-7,0.1754399133324761,7.671087355197439
0.3236226959520187,0.44912467112599347,7.840121218383177e-7,-0.2051283254685653,35.166775920529766
0.026396657835947766,-0.0355699040644403,9.599017836289263e-7,-0.021735137669001883,3.5131950499528717
0.14885098434797134,-0.6843745842865334,-4.726196104265913e-5,-0.058298097437438634,38.46269133217256
-0.003414381359014696,0.003588483190605408,-1.7994351791495902e-6,0.002544842143029404,6.0459641089096765
-0.11820165021311389,-0.37749441487010355,-4.848835837161848e-6,0.05382281705883252,38.52714632652238
-0.05813890041324488,0.07418024732662225,-1.4811239573146422e-7,0.045832233118067396,4.918593416971373
0.2113336227660967,0.5359102118918201,-3.127943994300408e-6,-0.11210264294017568,39.784459414979516
-0.014778145022394367,0.004995568380373109,3.7719966032880997e-6,0.008095003138522051,9.249662058666296
0.08600699498197348,1.0108077356181528,-2.903820824602256e-5,-0.04382323154092774,48.877760257430616
-0.07027338758699465,0.07434199104842308,1.580294914587326e-6,0.04638385375791878,7.257505363859733
-0.08980845419029163,0.4834217250414181,-8.879246291028638e-5,0.08864115343333621,20.02421927057084
-0.01920686856438822,0.025990104064872333,-5.429606287459516e-6,0.018614576019950094,0.5387227965513423
0.5226643632308423,0.07304829427956473,3.0081659255067284e-7,-0.44511724632724875,19.101132893645236
-0.07452497015600595,0.09528618344076646,3.7799157087129635e-7,0.07196007866839502,1.9157395496926188
0.04952111882842439,-0.11667236778193922,2.2026686458999367e-6,-0.044846755773245206,28.162958500163754
0.04698606652831994,-0.05240750499147359,2.487720913128998e-5,-0.04103211851268302,4.321388319241789
0.016313072470402097,-0.44328323042525364,7.4608115813609125e-6,-0.06945399592635286,30.13303616119059
0.3046226528516064,-0.5031222928369748,-3.137164013875869e-5,-0.27115444040154657,-3.652406997921342
-0.5536154136593036,0.10199007857840925,-9.422454773010417e-6,0.4837653891495016,40.826786066534844
0.31600897163724234,-0.411469402644969,2.1457728285044896e-10,-0.22349972341714291,4.540618957963501
-0.04939384017848064,0.36585793954486234,1.7176388490485313e-6,0.053222238214266124,36.850519907685374
