eta.ETA_Cl,eta.ETA_Vc,eta.ETA_D2,ofv
0.20532538172042444,-0.06655505079795845,-0.021545329776846776,8.490706475542016
-0.20870038590283138,-0.22774676915466852,-0.1920865685322713,43.63540122219692
0.25440649600580223,-0.10545485191655844,-0.025059062626974674,9.201178166243157
-0.0941511424883868,-0.21932146869666003,0.1955655158543236,42.659127583918185
0.26495236179418247,-0.037683786387162604,-0.03560862597650597,9.999508137815514
0.054626345065171625,0.040848757037082975,-0.412024057684224,46.23018883483999
-0.5135172812023135,0.0641225667907186,0.030367220683610877,13.75172634515621
-0.01521500606292825,-0.27987254564153946,-0.41044551886584923,24.658423275813227
-0.5953552788279147,-0.3556493096293886,0.09748651143770581,9.924867056925098
0.00600231947112282,0.07767533707696314,0.1190886726351781,25.002094073918922
-0.19959664086795365,0.08048585173412663,0.010696771558343808,5.760396132542052
1.2111411459972317,-0.7070821778279125,0.20893819940346137,26.11306936131488
0.2582549030485611,-0.08094275496654632,-0.029064463433713036,6.737121444211323
-0.37754699953288184,0.30349718660078123,-0.10102284245863072,39.098275755446416
-0.6422779954229171,0.07554025337539044,0.03329304791087318,12.094871265495808
0.4351956000565348,-0.26417686915948785,-0.16972941685709972,35.32382186670898
-0.19023473733700616,0.05171267273059938,0.012973776660909571,7.976892050002209
0.9980473046419731,0.264827246581465,-0.2487455378858372,34.61082146553047
-0.0364478595526832,0.017791245183726694,0.0021013410384395255,8.234959347078016
-0.5742550067034644,0.3184016080319282,0.39711317880150787,41.7611507538883
0.5772480868648133,-0.2765272035767699,-0.08058022700438859,9.874867325848411
0.40367935066229915,0.40490948135971777,-0.360546419697449,43.167087206628615
-0.5532052912258396,0.091248296963748865,0.029119306849284272,13.134128144287862
0.22780795175086765,-0.3423531270712622,-0.01761221642666439,41.43526816399449
-0.33483890286297874,-0.09636134532534578,0.04174424563326072,11.534337981911246
0.024992518177888588,-0.08211016981315021,-0.1051912223023244,45.947947154966414
-0.282823911670994,0.07716074617630345,0.017133366818221554,11.74018484966371
0.49602892718096353,0.764335954041731,0.21815561708909748,19.122024329293815
-0.2209542263246668,-0.12407612330837003,0.03853572696420987,6.51519268487014
-0.180443417852028,0.17498149623149656,0.012941941115839614,26.592640663840214
0.028006637884888823,-0.013987408766363212,-0.001759155946351695,4.4645916143968405
-0.24795375281223472,0.34825428549142434,-0.45885810821591044,34.25475732106015
0.6100250417486687,-0.2776932765544613,-0.09132406927923638,8.29966167556211
0.38149990321161104,0.31456306867497125,0.2748981648447799,31.920448640113854
0.2626791240816577,-0.15633327071659325,-0.019109027343149895,5.824341236135722
0.7613153181303169,-0.044896209176256995,0.40325701232680045,35.3470588157356
0.42912714720236517,-0.15773753952189487,-0.05614075313439143,8.719531702918028
0.2506923114934817,-0.2867839290512784,0.07500889273344574,37.32629946505453
0.26528427249459474,-0.1269373256667744,-0.024105388315390528,8.256704612201364
0.08670289271006565,0.35429292504214926,-0.014975793486078718,37.20301554444854
0.6650336161609305,-0.36978147482553325,-0.09476572236137604,10.24522252186251
0.22390009470203667,-0.21960534038900498,-0.4977932381059005,42.53968399599134
0.07310282157188872,-0.012495471038553007,-0.007796120884146576,10.117653949656665
0.16762754805493305,0.3686588097713967,0.2283215741427658,39.459117388414946
0.8349545949100806,-0.6968841054540792,-0.07844280422346066,7.07861586088086
-0.4529928337358193,-0.003273178830366858,0.1273489440740762,49.87462930655496
0.570791950917365,-0.45709702275598596,-0.038551169268494945,5.650136648520134
0.21785687295529446,-0.18687175260342204,-0.22884270011122446,22.335266680646818
0.17904834955911333,-0.08679032484245128,-0.014226226537587183,3.426058569542331
0.5099634669118379,-0.3457891871368614,-0.005521875994458074,22.407357722022603
0.5019711338822481,-0.2817154043708248,-0.056201690164680185,5.003574878588724
-0.09993198432261922,-0.3382301834446318,-0.5014728228244738,34.86657217074124
-0.2649287436316163,0.01460068448592038,0.022783674845894674,7.540017742974478
0.23025898391366897,-0.3739697041086434,0.28616162209740487,32.277949286641
-0.5256340507462792,0.1723277950196325,0.02091768148198792,10.357885775819751
0.728425304721009,0.2891873343103802,-0.5189962988993463,37.548803733240845
-0.03113891691696102,0.009257777145676868,0.002498369265459489,7.704599972466469
0.3096275048123927,0.0016711695597727183,-0.05365759909541808,37.09774150489979
-0.048013653307939275,0.017684774096471366,0.0033707491311493064,9.007647676821678
0.2051444285223142,0.06996186362171102,0.1854562307221876,35.07450746940987
-0.19854637773498773,-0.02111465228195791,0.02219322949654762,9.703310397123595
0.24374931321581467,-0.13054033261747716,0.06568557185367734,39.81911543834604
0.6151058934698367,-0.36426698677850133,-0.07727075159824102,9.720541398979595
0.8280949393290089,-0.30392073967476485,-0.29815115877111786,43.04744162863985
-0.20904309844602145,-0.04015693193415389,0.025487452598527135,10.734659736445611
0.14323047081777313,-0.47660807396280375,-0.13353133717197146,43.40730111286653
0.1380576207312545,-0.03951522456784445,-0.013860396135994659,10.507578829589656
0.3741385186470519,-0.6969354426654624,-0.07792007454224655,25.165211851140114
0.35228246040152406,-0.14747370248882988,-0.03933060365243598,4.508982601644221
-0.17474815507921793,0.24983304621456243,0.1684647459718459,27.584283056453597
0.06865868470669063,-0.04005389581412677,-0.003787948903755451,3.604149997312435
0.7423498938148181,0.16273307557931382,0.002297097432074968,28.840267491513064
0.027464075209668034,-0.007741438230292051,-0.00242300912919483,6.39238198948762
0.49661242648165654,0.15827468342689824,0.13626940513577254,30.112983320138326
-0.6678792546990925,0.11686304958552036,0.030140481881550694,12.145802797514424
0.4093017823081361,-0.2558252121320495,0.09637666448943429,35.62011779883699
0.7089935929021436,-0.43419573430285735,-0.09884379346799732,9.697334387769256
0.08279884127580037,-0.1593984194517559,0.10365263968451593,38.77728269366277
-0.06375131421486271,0.02312393805195258,0.0044521428536730585,9.078874243545945
-0.36573080551652853,0.1245170435407444,-0.28746227109849365,41.118075401995384
0.16738601298405048,-0.05298828010455528,-0.016775886416344858,8.424221451589613
-0.6212375310835003,0.2538589814183191,0.25057516333468693,50.66871994355736
-0.3717114474785461,0.1253469590015294,0.017847619589748568,11.177635440998577
0.21783707910129957,0.3149511527729407,0.4080280071627849,39.24880189448947
-0.17846607682993412,0.04358333634639751,0.012888843598614991,9.45179130326993
-0.422413824342137,0.23813757174049865,0.010889271388011434,49.782183485023005
0.36890241118600214,-0.24042728558943818,-0.02805195038367429,8.209930963402892
0.4759571942502895,0.12436950354065267,0.20336047126002982,18.87867554866333
0.30548810368720913,-0.14950461579813415,-0.028893576433542997,3.8849318461817255
-0.030013342537411943,0.07723995888954371,0.3978564928904641,26.109686360043874
0.20635757342624297,-0.13179328155492187,-0.012430631059953404,2.94274950844759
-0.21553925966063153,0.43555209354743407,-0.2818697911269323,32.4151394105985
0.33435993027764543,-0.1963248639626827,-0.027739481812972047,5.4218780993278886
-0.4408819813500755,0.09176866537000979,0.35848721791594723,39.91194413052647
0.42624282338514047,-0.26674992183383567,-0.03768025038165372,6.0822826690103025
-0.12377520961165127,0.33702927226513413,0.16392425319970536,34.303030793759085
0.036973946712208244,0.008833642104929552,-0.0055632234768256275,8.909910548194302
-0.09545050073457918,0.2557083361412236,0.3232450217508869,41.552529101741165
0.21258227810362554,-0.08296704693357691,-0.02048114417983961,8.696360583653442
0.14319315197206145,0.38278377029001104,0.06684335894604122,36.230483639506346
0.13702095161685568,-0.04866901378651049,-0.012552839984527156,8.198276523539874
-0.46613031562051505,0.26454464326670013,0.2547977958513533,48.1678799456583
0.22779875808690594,-0.14719318340539564,-0.013955148886437703,7.025056731921011
0.7115061436282114,-0.08061755220155443,-0.08939717724563212,42.009359528417136
-0.051804448186329864,0.018171923745634155,0.003739548321731625,8.852142910293118
-0.14858463339832353,-0.27424066328248103,0.14837368320736696,47.49853240453585
-0.7855524188856504,0.1622610571987379,0.02884693534059619,15.976351086596857
-0.22123237055126643,-0.1120460111299575,-0.3669383211762487,23.352030407638694
-0.2518712464010602,-0.015457890335123726,0.02550507207273288,5.6166527195113956
-0.040196060586657055,-0.02053815902737731,-0.07806730945078952,25.747536919921135
0.9280235019828366,-0.7791333133343096,-0.10073953574816966,3.330087167850608
-0.03552725373624741,0.06347981929638803,-0.30096579137164675,29.51367345770778
-0.21740634089119154,-0.044382068052295026,0.026694104778269008,8.018011494098253
0.20979928594873157,0.1329945367102523,-0.5106265060299181,35.70473535803832
0.26654184656707663,-0.1627322659809167,-0.01890423840801167,5.649273768266405
0.0327453920638178,-0.16406407388373156,-0.1871600700459793,35.93271258420603
0.7258374537540078,-0.48209993268444545,-0.09458613880673127,9.32385920733355
0.2161222365942466,-0.07440648092353261,-0.10544536326238317,39.478052495163205
0.08505434342359869,-0.033082754882044284,-0.006922131370757522,8.685677165452637
-0.2378388914607586,0.7011666998720066,1.5211134326333342,43.092232859533745
0.10208829967417245,-0.043190217400413095,-0.008059968830121807,7.786165145584198
-0.28585972506922697,-0.12768415577366637,0.012798481584556085,45.037021808659716
0.45401348583495366,-0.321488080566642,-0.03432576505926588,6.843176960589873
-0.35887124439307855,-0.6728965765745599,-0.11023814939881309,49.314165848513355
-0.2779164548694924,-0.12548831345209605,0.04272825583551149,11.595893959022412
0.2617477183970158,0.12434751407023395,0.25642941176594275,43.98682708491942
0.17487957295450696,-0.07158306814842272,-0.015584318464108361,9.952668712573532
-0.07374840757112583,0.2574771572268011,-0.5939791000188711,25.445809702270232
0.2760384023146534,-0.14524959163815257,-0.023510561036757856,3.4828769102812123
0.1652575893630242,0.15046468053148487,0.3031815061710224,24.722848160611406
0.04238931141519395,-0.020950780386022067,-0.0027108068076395447,4.469293672995935
0.3182950117865432,0.19527373830982422,-0.18582531763080753,31.678300406380476
0.4350366891411628,-0.3033157970351042,-0.032839436165273427,4.527282267885061
0.1641686721666734,-0.45258666254006297,0.4296436983796044,33.432922065689404
0.20287690386376994,-0.1090043150269222,-0.015175285483971996,6.306584493634933
0.063562049840272,-0.0837575256008654,-0.3695966595182127,37.00443885484807
0.23948305944900708,0.02225117857284885,-0.03743535085268018,8.931941225955468
-0.13113445215407374,0.4315869169709535,0.3399501523803086,43.90538528101042
0.16856137161807738,-0.03358361156011745,-0.019365791723266402,9.41273788154073
0.3810747679712019,-0.4823600878958781,0.5027514640925314,39.255603402208244
0.10414183324646298,-0.04810662165375132,-0.007727400282655535,7.550867548052281
0.03360299977121957,0.14689131493276236,0.13332091150810557,42.17744237547695
0.2137304920480365,-0.07067114643685228,-0.02229970064908427,9.547759708032526
-0.42688627780487576,-0.29261837996926654,-0.5873088037406916,48.79735293706434
0.1266498405815889,0.016656281096668932,-0.018692468072767265,10.178925880874324
-0.020443456345687585,0.3449230861526457,-0.34173260246973636,48.869931491996034
0.4914510946651721,-0.3782538442971424,-0.03250078781395228,6.220630523110011
0.1294430673978036,0.7956509435885195,0.365132165622526,20.716292422775897
0.16958011572798276,0.031208276118354424,-0.026752892387515877,5.323216193516293
0.6730763340338585,-0.06406470318453596,-0.1901162911985978,21.836496019605843
-0.21090654598506725,0.05792916038180459,0.013948508659165849,6.410537416067766
0.02884222334089017,-0.15573026481679308,0.19039086928175666,32.804486868982345
0.39126813948511324,-0.2765817500652755,-0.026690556210932206,4.000648616075295
-0.19029631056442187,-0.08135189074963818,0.1740302358771556,36.288627892841696
0.2838613534746589,-0.15343810374473357,-0.023838097917928066,6.430461917735226
-0.2084699693669681,0.379379543600409,0.2981212595331005,36.250546484485916
-0.060367256096730125,-0.006731015213601653,0.007589503083322486,8.819343748651264
0.39766949300822246,0.07770671684878974,0.11544544033663938,37.033807168661724
-0.007237525612671892,0.0032627016276965334,4.662411988973438e-4,8.437796649729917
-0.5509492514836251,-0.6147143417533464,-0.12467961319429632,48.261563822781575
0.3750778139152047,-0.01838806190426068,-0.05992354937027426,9.768456026589698
0.6739535594070624,-0.15179724101687767,0.08246597521927766,38.770029729456326
-1.1572212647450995,0.08937760070924115,0.036815796537877366,20.211012594917484
-0.49748428046603776,-0.07176473242812127,-0.052311966623869846,45.347841069955585
-0.4389938366709321,-0.007669871624698314,0.03523216362718942,11.31662823344392
-0.05444338035013867,0.19700598494204713,-0.012876981824289731,45.4109845696748
0.12636736811447663,-0.0780598736850982,-0.007042224605885,8.134410978545233
-0.003528627335469104,-0.08203073460619965,-0.5778550473615146,26.090727269500977
-0.2545214500348568,0.042678331946511806,0.01886151732380208,4.949011901525606
-0.49625296835075716,0.15107924455814614,-0.1400888859432672,31.346956516254476
-0.17138052420636252,0.07816035105713752,0.008623514518651561,5.31493123029715
0.5609651710247177,-0.1072662480032471,-0.6152802086854051,32.644224010355956
0.536524101332207,-0.19849264352440849,-0.07982730803305527,8.02550014202449
-0.7400862295828163,0.016079615417340928,-0.020784359703545138,43.36246908538554
-0.7225689820347397,0.05428209189542165,0.03711027706684446,13.000038841437696
0.6803235010219778,0.3209099569490414,0.5788982718479498,34.24569240773817
0.5755734232901667,-0.2087918099094044,-0.09029278861590725,9.72639765299387
0.09038738456387868,-0.09739394186878958,-0.12108013975000328,39.98196096792331
0.026564685286782196,-0.010117075784340087,-0.002024027192793461,8.794655754169302
0.6727349499052644,0.31685974424983304,-0.0044388138707369545,38.095894492217994
0.17098003420976654,0.020084475801025244,-0.025812592784887456,9.402958438010753
0.12817422682732907,0.2355969372441364,-0.13881319125026298,41.760561776031516
0.1714875064550137,-0.06355127663970404,-0.01608404796758137,9.339779958420742
-0.12103502925004526,-0.3264195681935448,-0.2660998809081236,44.16292542417892
-0.12721586483544048,-0.043407232731850584,0.018926994376507317,10.727400659620326
0.6726728670198281,0.27942838906752704,-0.017081395892725018,42.668453862565464
-0.09794526863938784,0.03192377370566939,0.006896987946246913,10.735813704804482
0.7755492561517728,0.24365817593813294,0.611758584489983,20.874555675852164
-0.04228510805856509,0.011445634586368703,0.0034721851108343864,4.2282836632772804
0.13389593644979367,0.21129721060112244,-0.022481970337347123,25.2124658921697
-0.8406361559174625,0.16219295117797333,0.029722829551505448,11.64381928504741
0.20950597560496392,0.40284373026392273,0.39611572248775406,28.969057034654757
0.007082289248782173,-0.0026330296319425953,-5.398836126063556e-4,5.982054090777389
-0.027180649133124117,0.17260649032541034,0.18251828435863976,34.23892588703031
0.47183413521690765,-0.3149990205960595,-0.0408248712701649,5.751889572287267
0.4202286460989701,-0.2505659236493715,-0.15609352925190795,36.91996035841558
-0.05434867237839641,0.019310154079105066,0.003865845173516141,7.445348227192455
-0.16046579861662824,0.3033847285383679,-0.04470541756924874,42.162956695354474
0.63476586155954,-0.47314884233356763,-0.05847392516183664,6.886659725759465
0.36557451689750176,-0.04685336958188459,0.1408788777390144,38.87034860605473
0.058031088365461295,-0.023395167145044776,-0.004452566015112155,7.829012205869837
-0.7626503323683854,0.12966111302727582,0.1950680505152184,51.95283252976289
0.04418534728001164,-0.009128754767794778,-0.004375430076011026,10.047875410444542
0.3696965324914313,-0.17662225362629685,-0.20178114196265343,42.75054591304099
-0.02803284256889093,-0.008960152054524736,0.004319658182472192,10.463332257328481
0.6223818175754184,0.32913763388464323,0.09607495528625933,44.86995207061402
-0.30077394025381354,0.11935630940555965,0.014164282026132522,11.27065925655624
-0.1868317829493576,-0.2528449312517929,0.6670743194114281,25.070922500564468
0.2553034133201709,0.018146216354018606,-0.03983372208203689,5.360429023880119
-0.43022937484226115,0.36215211756269655,0.08141811013196554,31.520511192366115
0.38021362144202747,-0.19744371861097543,-0.03815680990389743,4.7211986984085526
0.3463957370070526,0.002244789350371253,-0.32378307894331737,31.223092793364202
-0.5467092458398346,-0.07995194982880013,0.04831281928735324,9.694360928352841
0.1406405982140879,0.044329191999923245,0.01261600700123985,31.984440843720755
0.47278435941040686,-0.2247727953414305,-0.057625272272483964,7.642178459895232
0.3948189594044747,0.13625246649915107,-0.6463264027491772,39.69790463618651
-0.6083094634392013,-0.03763300758444965,0.044601060049383696,11.212117920803935
0.36206717909171676,0.37845908836778003,0.4318645542847504,39.39791363780857
-0.593051277945585,0.1480657384945863,0.02532137324001677,12.60598818480887
0.9806026939672646,-0.5760899777839373,0.08535791399316818,38.313794324059415
0.06916508700534614,0.01042371554652537,-0.009932435722398743,9.365180071970963
-0.0037248896156347813,0.0390562666779071,0.5187284721365196,43.7199923778108
0.11437338765630743,-0.04510536031690521,-0.009603426942068878,9.21653413061755
-0.33468474000386494,-0.3652528747258374,-0.09542061473708896,46.518212499138976
-0.0587503539990136,0.009428204214929414,0.0054837306675221496,9.579796533904634
-0.21816846333058904,0.14620942386133737,0.21664049143890826,47.89504786887004
0.26448087692005606,-0.15887527754052905,-0.01911687191756197,8.537071521085856
-0.6535510214661528,-0.14298006954951487,-0.17433055537353365,27.852108029414204
0.2609751710932013,-0.12774923400779575,-0.023151235230505742,3.68701957661517
0.43120200363338057,0.2711329111368894,-0.08281229181976994,24.980947546173514
0.45080983429149313,-0.3001740568927602,-0.03784469587066089,3.4506588298161596
0.10132642176284498,0.5910632394020132,-0.4515805149283837,31.24453619435964
0.3125097102267503,-0.0034001191831093173,-0.048453186550984795,7.6184603766364685
-0.44674370385704476,-0.026981717873807272,0.03791568515299249,38.47041790650513
-0.11842708104680343,0.017666705095998946,0.010505727342923097,8.658678067996531
-0.42542544088162393,-0.022637003012578694,0.22788316290881658,36.680521721707
0.15525331048193428,-0.08812410378326886,-0.010156927204012813,6.236573440567186
-0.540903937733194,0.1882004273066485,-0.11346748564699266,46.37719529271229
-0.23425123993913707,0.07385549492665887,0.014047960838327319,9.93592462541571
0.35720972235902,0.41190864381098485,0.3340429131314369,37.175257774506676
0.8589473389411167,-0.7252898123258472,-0.0804323035620364,5.968235342025621
0.19055116938515287,0.07255032126738721,-0.10498494652469309,41.787436824797076
-0.08492055590140891,0.04412620190454542,0.0042513254306889275,8.681253827388446
-0.3452980159815557,0.16960477368807167,-0.44307568543741366,46.23456424552037
-0.6838120892719097,-0.25477706288585433,0.07748861555382469,14.70963142749567
-0.19820445224539474,0.04794343178254069,-0.021484192044118,47.173626507343286
0.1897542912422116,-0.1030356080416186,-0.013767296102038338,9.011991254604435
0.15673135501712215,0.2821922631894847,-0.5278225727067348,23.70450808875069
0.12397068090468631,-0.012979182459490323,-0.0149474734550372,4.802753694770123
0.19579084031996966,-0.416957549111578,-0.24146728129426034,26.601658502130903
-0.3981132969138827,0.08718783030847625,0.022915755760601106,7.6509881934084865
0.5339732791515488,-0.8133255097142948,-0.4397136206461708,32.552494700644885
0.6820945415979616,-0.5741596444768735,-0.046676214103783996,1.5969067522289868
0.21395343519070498,0.06712896304512483,0.23914345283906702,32.81181156378234
0.3358014722838865,-0.13360691369706307,-0.03767108112162847,7.508229670587162
-0.6493193705877465,0.10784420213049868,-0.004525029057765284,40.89869940482826
0.4259019062869626,-0.2877297894368453,-0.033501510796845435,6.237155822903707
-0.05515576383825559,-0.17583323799516967,-0.07766061221350176,41.285927408738125
0.41241827944195175,-0.30074432600370526,-0.027267758294676526,5.516570249007686
0.6711348186814259,0.6376375519206379,0.001178466133157891,38.4624456337714
0.20072918219173738,-0.0548567401495335,-0.02206865527296176,8.660046111164114
0.10228969941121047,0.03850768581208404,-0.4424304830118151,43.2575767620778
-0.6457182975696456,0.16342110419162617,0.025608400914460965,13.635124329155826
0.73808606316424,0.3100604106862461,-0.15445080290984803,39.9353214693806
0.07392913062074274,-0.03570032217896074,-0.005054200540585063,8.160551708559478
0.5626698942555912,-0.06331366305345588,0.48133948519824,42.41936910708414
-0.06003120739990183,0.025876485491003777,0.003720030562206416,10.073970211088106
-0.23257860699887783,-0.010526827958695334,-0.7871741224878701,29.46251962747432
