eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_D2,ofv
0.30676235280854786,0.09369425573100713,-0.03231203754702606,0.21280310850386366,38.22865541881152
0.10558083777566482,-0.042503930562810946,8.611952423685876e-4,-0.0070346048195572535,8.599571319950808
-0.28471425747337026,0.6903770930042652,-0.002762658776863614,0.9225535719350727,42.15915499965212
0.08866770454696936,-0.03686232435516564,6.801040092492633e-4,-0.005640369514025553,7.803553243894841
-0.28915775405113825,0.06310371057155553,0.06480969656321815,-0.12193355740448146,45.81050447120968
0.4861543396796606,-0.35253871446538537,0.0036620347112901828,-0.030483167347859597,6.669035147728818
-0.4684069118723254,-0.7646726769402076,0.08759715855642682,-0.7176405098021217,55.075942274146875
-0.07248293044162293,-0.020876492254074768,-0.0010262799237020352,0.00856769066403356,10.505417376228703
0.30764691012119644,0.2990590659209143,-0.0418449725187972,0.33848938605502316,44.83661828813433
0.08666409210691098,-0.032427246053267654,7.115145065701072e-4,-0.005858581993834667,10.14612255125692
-0.044618180079880526,0.6382107029607395,-0.10168162393342138,0.41790604062221554,21.40370613910448
0.29574406213559845,-0.1615250489784302,0.002474864783546719,-0.020456950376218294,3.4081646554369214
0.11065683609840177,0.2576569358362441,0.013807023980421251,0.072774479157474,25.342188641365254
0.13032087260739103,-0.06999657695673839,8.539805894303232e-4,-0.007098981112553518,4.059604953529632
0.18246162884153258,0.45252474502119805,0.03019788597819465,-0.2033031454912702,31.74748174070742
0.4571114487480001,-0.3254489434669414,0.003402563678196325,-0.02831044662897169,4.39651400542733
0.20905353151572925,-0.35422557760987977,-0.09374737726033994,0.15246947553639706,34.01060230602443
0.20330194849907635,-0.11001264641818974,0.0014688093852042764,-0.012377009403384993,6.27510154406543
0.02001665548832562,0.0824726766621984,0.03867012058248585,-0.10022693986924168,35.01608851768823
0.16202059964298057,0.02812892689796103,0.0025187674814406156,-0.020553540807682628,8.882625990280317
-0.08584393226395702,0.5718898517266363,-0.04001455093686279,0.31109615818658687,45.190394350124244
0.055300377848187116,-0.009358315104255019,5.672383157998212e-4,-0.004695803056162698,9.568433914741554
0.3630842917990844,-0.5404772933793983,-0.0112578295519498,-0.004282122582330558,39.63059735349358
0.06969383257479117,-0.03045846649516552,4.99838553807102e-4,-0.004169618416337341,7.649187084842013
-0.019065284131056622,-0.09990463213952273,0.0305785692323222,-0.07807258236670356,43.22630383454753
0.24826284149067993,-0.0878277726843912,0.002609044232915792,-0.021460415920803583,9.487048710250543
-0.6473986498083297,-0.09127014930112204,-0.20782645084933127,0.38697573081541825,46.95697286264558
4.670942363296736e-4,1.1216849333394547e-4,6.307915609665147e-6,-5.489084295137519e-5,10.335515340161814
-0.022818991537665326,0.36935229343857434,-0.032355466544573754,0.08983467372532702,46.976554135505545
0.5338550471221705,-0.42060860641411374,0.00347641634306274,-0.029415108208641322,5.874484230018497
-0.06017287295197363,0.983030894871214,-0.18843765319317626,1.0168895291901328,26.062846255521812
0.16264980940234633,0.028114212988265566,0.0025286150541882412,-0.02063206864210461,5.299040683717247
0.6487258238819182,0.04599996673015216,-0.032343774041013504,0.01418145514928972,22.044944601365035
-0.21044906680499287,0.05877533653233654,-0.0013359700087055863,0.01112586166486283,6.390053226872281
0.13590096866996168,-0.11466818491717545,0.04839284498820301,0.21350561196327134,32.62606608843
0.3905134985834869,-0.2766043838510509,0.002611569486097025,-0.021740963375813604,3.962685034966376
-0.21348697020424293,-0.12035657555362742,0.021108002360207094,-0.09363128621599104,36.76806090107911
0.33914484012127777,-0.1945296516371278,0.0028851112714061195,-0.02383817465700078,6.284268468693197
-0.22124112806167076,0.5378727310827109,0.006302397561074082,0.40590611805476073,37.304704617040755
-0.17373512431480376,-0.03433699798312645,-0.0021049232596360304,0.017588552017968256,9.239104138416629
0.4026300257172571,0.2473082558256289,-0.0703454963676822,0.3047516977173152,37.754318951116936
-0.07362625031819449,0.031453935919115,-4.2810418822707776e-4,0.003642392676777971,8.748159288088177
-0.5736748188024678,-0.737113032183374,0.05998004693053046,-0.4347958531064452,51.19821225363263
0.4335400202263892,-0.06786661567238375,0.007056166235660226,-0.05619734694689503,9.856145012853734
0.6657847685818419,0.12935365602227047,-0.02836420303849907,0.18851154909979118,39.17899274948084
-0.9980729841410796,0.13282830435501175,-0.0032141860327016135,0.02665573314470388,17.862725426240335
-0.39524489655873435,-0.04814943606767564,-0.06427191842982383,0.16120837351584816,44.564973573366345
-0.5551056755209267,-0.048808452303062924,-0.004200213231399942,0.035562467187704616,12.302813749886802
-0.01691903232363723,0.09677379689155761,6.388743549987524e-4,-0.006763035718686211,44.72105349706692
0.09505305553918189,-0.05758045398885852,5.080375845442135e-4,-0.004201224159029289,8.289472106011488
-0.06951555955162632,0.008562991466444977,0.018126537908527272,-0.11121358396396294,23.599069576599096
-0.19603375215064353,0.04308423964849276,-0.0014554650703509603,0.011438033215591127,4.608352284847864
-0.5261230415993042,0.2120372588052712,0.01110179987063158,-0.05289223154566192,32.06027615783153
-0.10318610190545373,0.05013206056507021,-5.26397589213799e-4,0.0043567041443565435,4.852929875340609
0.6607242679977473,0.27360042869831835,-0.02935596181064096,0.04059690611601869,29.506466243685036
0.46978066431662524,-0.13656789622124071,0.007165039832484604,-0.05726158342674948,7.801523977318116
-0.6793119122467391,0.15565463020160103,0.010597841775659277,-0.004189268427869871,42.550762537296784
-0.8646684463548644,0.03773869187674991,-0.0038616957711957193,0.03233272911315982,14.632567546551162
0.5591013618684825,-0.08503162085903879,-0.009782600384537484,-0.03722529671171431,35.190079471229815
0.7495979509758464,-0.4302898892516131,0.012655964197442617,-0.09845250493955265,10.437288197178072
0.1173784568613945,-0.13693283638559897,-0.0364570352328153,0.09560941006368213,40.10223532374321
0.031906767731307406,-0.012335360766001521,2.3575664145304674e-4,-0.001983860811477319,8.751773626751842
0.6077778871017432,0.0013321804160958347,0.05395137257253776,-0.4184907953220789,40.270369587775406
0.0491150733085073,0.011643103603415684,7.302000003665939e-4,-0.006003959552258085,9.477482334960646
0.14099662871276944,0.27771854342172564,0.015308692133771812,-0.09220035021208124,41.87106923458776
0.2519520182925807,-0.10468198620889885,0.0024493101702560438,-0.020163309368790235,9.189977130887147
-0.08831142712356993,-0.41029808040107824,-0.046659349075889464,0.06941009138056752,43.85527492555203
-0.24765077748500774,-0.10132187706254554,-0.0034866691151490188,0.029658311306843214,11.338908665780833
