eta.ETA_Vmax,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Km,eta.ETA_Cl,ofv
-0.36700398523124006,-0.1130551846139131,-0.08411334229624379,0.3401301253167696,-0.4915212951624579,35.57531065968967
-0.1275562168915365,0.16376853365171218,-0.00897391857974107,0.12223293059172387,-0.14758408080131763,4.187105332101245
-0.1051887211864946,-0.17032551524279257,0.008084557109171999,0.09228204805473657,-0.12834950589953378,32.327579385144844
0.2658145950483588,-0.39116992452384397,0.01926051476300106,-0.255707504029274,0.20108650821446944,-2.3372135933943152
0.10172862673502839,0.00998030039854039,0.2074930254903149,-0.07998863733411833,0.12177113596851313,34.64306854962792
-0.4386789827568123,0.2540103642644254,-0.03358537146458374,0.4012927771053933,-0.6064075953770307,12.008573006106351
-0.2942034706295095,0.3684119338251661,-0.08658854164585339,0.2519591207672803,-0.3987221971552126,40.55947647648957
0.016023569576951675,-0.01717649703434021,0.001822775929980069,-0.013939112590913764,0.018377594104589674,6.832422440206219
0.088326556178337165,0.3500572883389228,-0.38468933164366853,-0.08002553973929187,0.08999995771532884,37.88435148210195
0.18119462936518121,-0.25836185763288055,0.01596138887102324,-0.16041178779494286,0.17608568644959435,3.8026991389513487
-0.03441947912405869,0.21650759988312354,0.22915462403762407,0.0359916819223266,-0.031903542603654154,39.6323692147633
0.09265703482970049,-0.08083835651767884,0.014518335654792842,-0.0751056737647758,0.10851598283071595,8.147572516177767
-0.07994400926788092,0.14099802824501795,0.19668127205303312,0.07691464917815007,-0.08612207418727243,40.357408376682145
-0.061025705232187,0.04682566370584079,-0.007791909509533509,0.04769432411780891,-0.08094118702723826,8.706238501622051
0.7040267959580034,-0.04294352879057927,-0.11142493407546242,-0.5363342911758122,0.431024303297142,36.34391850008701
-0.22427910657236022,0.10188078374555219,-0.025996813211013943,0.161325722559859,-0.33147428358496,11.812611824420546
-0.2688137800788321,-0.34236202358513534,0.5171194474652547,0.2638047578021165,-0.33425654043528685,26.768595000055146
0.06587622124442678,-0.08949640924450784,0.005896059349216214,-0.06474869948228051,0.06264678782411037,0.4874682742953454
0.4047052328861451,-0.23921418979238743,-0.048002976846803956,-0.39560142912416923,0.23557600269323428,14.977454625416984
-0.07810110632786244,0.10411803974689349,-0.005777919964553764,0.07666008565730802,-0.085331998812047,2.142024954984628
0.08146452537976198,-0.6247025076736574,-0.18584834646301163,-0.1130178715787414,0.03611247829383002,28.285903959942047
-0.0354276296854506,0.04572833153735677,-0.0029056341899111543,0.03377288674847211,-0.038387407535542185,3.6372335181989577
0.23571467123496492,0.026419583102302007,-0.0067257327770392054,-0.22034720795940688,0.19470840775337597,20.614666111951507
0.13281103298028976,-0.1899887460850958,0.010956709957596327,-0.12650794896249778,0.12183486838821145,1.626051630430448
0.048781521547675386,0.22161927998559763,-0.16774651530269125,-0.04137715913423978,0.055562118464683424,35.27952659196322
0.08863752927956271,-0.09408815487095488,0.011656009443371564,-0.07741211425730847,0.09501325264307953,6.402871327056321
-0.0982642478358073,-0.3519332959177152,0.09993653834292625,0.08050607220261694,-0.1276647710695572,37.6768928077264
0.18212037784236326,-0.25687622286254364,0.01629826542085512,-0.165081777520644,0.16987369578664643,3.397924353602329
-0.12997434148491233,-0.11936566114815055,0.16265912855488557,0.1142742795121095,-0.16101248441571817,40.15454644116844
-0.0114298669910859,0.012211604401871221,-0.0012455066696394831,0.009795826607845814,-0.013521446573471778,6.846023940011282
-0.1561316061349191,-0.39769619994858757,0.0789983996759588,0.12032417709467672,-0.21828588149376293,38.726811322150546
-0.08093915336426422,0.0764789968915116,-0.008704340946949884,0.06695202314342215,-0.10288429878396138,8.376288388015697
0.03822161165639819,-0.34283903423644974,0.11536541266214896,-0.02824053664826802,0.051030180709113526,39.13391862300925
0.1358835355744865,-0.150862878911801,0.01918039237733288,-0.10486374607839963,0.16644791880131687,8.016165726802758
0.025418775635376326,0.24765473892971426,-0.2337741775559612,-0.02551918089988588,0.022850765004127527,41.28447393832392
-0.19889096070123777,0.13601212330753693,-0.02029081208130461,0.14583905762614674,-0.2888475501719309,11.087996989507815
-0.09943198188200134,-0.13558804368321525,-0.24433764416667247,0.0958244316299747,-0.1121368264886798,21.2588710563011
0.14837378993588995,-0.1628504548914704,0.021112149749532776,-0.14463450088231183,0.12926428875368545,2.720930946981824
0.058315988298762035,0.19274561396560935,-0.051819198474518637,-0.05730664315970342,0.05591643556962615,19.483720662757264
-0.17574688485476983,0.2104150126441881,-0.012760526239013081,0.17207432474249454,-0.20671327082662871,4.078575562597768
0.8298007483861842,-0.07792105139023837,0.555605895926323,-0.6091907920624678,0.3764347845840348,43.03982599864072
-0.08404091636431626,0.0727580048706401,-0.010166275255217565,0.07888609887603337,-0.09580920986206265,5.748567016917919
-0.09403007256437661,0.3406160342347793,-0.05288080911683171,0.0888571593099156,-0.10732124414640112,30.818688578496396
-0.23207044938632534,0.18076115388209257,-0.02263390230894605,0.2146848131945772,-0.29285863786173993,8.346999980296662
0.04924143839342635,-0.11375940038439206,-0.13308027821906587,-0.05973229685567636,0.03199982789683253,33.71803393048207
-0.08660919325906688,0.1135543611404529,-0.006196473821972576,0.07952116500368267,-0.10098155447747453,5.122841499137819
0.46820734391725777,0.3410894860982314,0.12067857564118956,-0.37489462979379246,0.35971940523623996,27.8317279636362
0.31834421248038075,-0.46387755522289503,0.022737685139530808,-0.2967667325557279,0.23715593016127492,-1.4495158913129513
-0.21445642721818314,0.37949330139145726,0.043617995528511776,0.1922751619521845,-0.27343678934052335,39.9615560660924
0.24059763216035499,-0.2911253536733371,0.03348376082671149,-0.20082642388043825,0.23909826446710436,6.918948836854895
0.1660133807187974,0.7393898557224361,-0.2921267338855257,-0.14051064567154345,0.17230243072609094,40.69917039670716
-0.13727903056682947,0.1275596736548103,-0.01333226511185513,0.11352478141240165,-0.17924024228622765,8.897892920252701
0.08827688867293627,-0.5642890345204694,0.31402031969874056,-0.03109922189992579,0.19930232804915773,40.554468187796786
-0.07876981621631435,0.05587736885147191,-0.010169625776637544,0.06148937617152085,-0.1053031415675358,8.88875734322574
0.24457848035138471,-0.04900095665660595,-0.16458848765094816,-0.20344487071967465,0.2442374741389628,39.86161712880666
-0.10521646465146474,0.10897523303361442,-0.009712754390111603,0.08063657197398218,-0.14452684021737783,9.200004063819422
0.13085323107141172,0.8638949453893493,-0.5236882203403269,-0.12872257880594362,0.11513157098878549,19.970066950609464
-0.3508491785059259,-0.07451215768968379,-0.06933950811783182,0.34169871314524036,-0.4562753557406579,8.487807105144945
0.3136245645163374,0.1451596772048002,0.005858978418839614,-0.3019318589160615,0.21919619504466945,15.720434132955223
-0.09158465077526054,0.11860900175141875,-0.006970638313513479,0.08982050573226429,-0.10119776260210508,2.5472469346079842
-0.17536360990456792,0.5365224135596468,-0.22068353918462905,0.1665116677477749,-0.21076023204512037,31.25301788962098
0.011582787297386777,-0.008373717386003964,0.0018383832922290678,-0.010723891517847783,0.01238712709608555,5.991620240149236
0.3076495968098575,0.4910889813173531,-0.11040245963586967,-0.28353019223594605,0.23367382427833258,28.148660287212266
0.0701380891817788,-0.09882832477577799,0.005691814388705957,-0.06666573814633103,0.06910219384419206,2.455811962932758
0.11623733935365925,-0.31768143139525384,0.204427451384885,-0.09684968756974034,0.130646937989766,34.57616970491437
-0.07022245165978336,0.046015770043475755,-0.010009674269696615,0.0612070680133015,-0.08462721249891529,7.607734648289119
-0.1075442971973299,-0.24124549509311016,0.04220522160086399,0.07942653972303056,-0.14945106671289438,36.13202928022588
0.2010854706754646,-0.2707079130863445,0.020861503830839605,-0.1798161080092367,0.18705401097736915,4.470214570654182
0.07655849641037549,0.3631284168320235,-0.16996636319561695,-0.06552405416117128,0.08454262305440256,36.393170111411315
0.4718385371930806,-0.5958520711812464,0.06206221021192738,-0.403582680772723,0.33034229733841286,6.000082310356529
0.1585852364847501,-0.07887597378029909,-0.384577344601058,-0.15622382072416865,0.13021957602807518,37.19353419346147
-0.20050406424837297,0.09627244684105334,-0.025001404115949765,0.16067783615876818,-0.2739123012935913,10.531925243818783
0.12395257203833708,0.43136347706205236,-0.007142822781398584,-0.09679038388017852,0.14853826359691233,39.97098809877515
0.355462746309274,-0.5184057051702663,0.029638548488708668,-0.3084576362563348,0.29675509901237895,2.094288945923573
-0.17337940378285938,-0.15542096508590278,0.31408464029698085,0.13587842894698962,-0.24089640043356406,43.3175406476072
0.3899879510248467,-0.5753876912521522,0.023672190946733618,-0.35301926947222634,0.284192389951833,-4.198919051798583
0.3564833007988487,-0.1429190482740683,-0.33871120554149947,-0.35082748037559264,0.22333411855139554,17.381145974418452
-0.19383293439948762,0.1940576544341202,-0.017014234287601716,0.1906241301355794,-0.23002463226020742,3.825621456609665
0.45284274368897476,-0.34454878667663585,-0.3212749149759314,-0.45125940850793095,0.23198653629662117,15.278343149823149
0.38796586359116747,-0.5031850190040756,0.046409626095910254,-0.3803808101402316,0.23141545824642193,-0.4269562479514768
0.2803549342022307,-0.33549665547208507,-0.33446725352497164,-0.3008051368319952,0.16991010147401617,23.24470692326666
-0.010511651818280265,0.013477550067835789,-9.210703857487451e-4,0.009986620917456864,-0.011176606251145263,3.6220825656861577
0.19597516443821372,-0.5525587494852418,0.41450885903989454,-0.17225987169837886,0.18724939687601763,26.458096034677645
-0.10852619784749298,0.1458915267177687,-0.007271749210755082,0.10273542017500309,-0.1250970593115822,4.630694235513026
0.7357075135895857,0.3995791903735047,-0.41598538389735684,-0.6485632295794607,0.2779057867849515,33.967727657307265
0.3835285186806591,-0.5433040877150043,0.028550688603996722,-0.3576220563156356,0.25720284973084856,-2.314393298692057
0.12525843517139715,-0.1849298402682292,0.06397319178176225,-0.09004797640481323,0.16031627031564977,33.61521354255543
-0.017335597032668702,0.0207934490561189,-0.001653542630573231,0.015368122244443784,-0.020020260322671794,6.3085813466955285
0.03862525871009934,-0.07641768278373438,0.3532076904481326,-0.015256586999234205,0.07239055320644693,36.13208190401384
0.04350305781918174,-0.04964175436577263,0.0049182182479301706,-0.03719799467083768,0.049748937268025734,6.529403419637941
0.05733796701100265,-0.37380476587343014,0.4266829430523204,-0.02804262245506339,0.10228417202676077,37.75130726466869
0.2685640094369213,-0.346136215562332,0.033885217733066915,-0.22758410503823281,0.25329748618062903,6.262711969393376
0.6489973447479133,-0.26422006493803735,-0.23085796629631133,-0.5486154073539584,0.3410587312605465,38.40403041421068
-0.2648506794338557,0.056044757304970536,-0.03580321889664648,0.20525078553333248,-0.3769221405006552,11.244212317097766
-0.1551461220337377,-0.44635825999200524,-0.018504344236874873,0.09119883272973447,-0.2596838739634631,41.31127749894087
-0.1496653593524311,0.10306295635236674,-0.016883872745310127,0.11024238176054155,-0.21434845105108175,10.512521731205593
0.23480536845971725,-0.7231106837274037,-0.20661866949488725,-0.25056387661478474,0.15682946270279438,17.761892312327127
0.07815713920027624,-0.09376166245572137,0.008973256132675985,-0.07650220755582382,0.07364781107878919,1.9140028144658947
-0.12641903264235488,0.24255766901141476,0.04278295921319727,0.12459354163544815,-0.14288868766443627,22.77855617158135
0.21578560015990353,-0.32585217148818985,0.014734130793088943,-0.21327057204871466,0.16848852400352415,-4.92564861189612
0.08870290857329222,0.25256143071111636,-0.27100502260658604,-0.08211083226553247,0.088193702081676,27.56042998584298
0.08839981563485882,-0.12093974889378221,0.007828080594412219,-0.08395150526852634,0.08535685366738249,2.5623362780195995
-0.0982200159305924,0.1072173006207296,0.0021191061778957215,0.09596280523662078,-0.10930178852834171,29.59964803043296
-0.2933107091931741,0.2573564113588624,-0.02279448119175451,0.2717999700927994,-0.3807811720167437,9.13928228404
0.19881537836191573,-0.394084905963951,0.14596416293426134,-0.15165411240080506,0.2291126470806174,31.146528781561372
0.3637366907581881,-0.45831634665948817,0.04780463593183554,-0.3196221275340472,0.2810171488388395,5.613692719677543
-0.2073679920971601,-0.18898726128360369,0.07987406944081347,0.176421966993592,-0.27377544010167443,39.25063833712468
-0.08755328247279073,0.0969871959948725,-0.008001627137412315,0.07676363161545738,-0.10619140168269048,7.204201890567916
-0.07633932329695746,0.17521936811680916,0.07043923720600553,0.06654829245875275,-0.09245527367806063,37.29643272976749
-0.27604802598738537,0.12702512601797228,-0.03140911626487836,0.23651261544967273,-0.371705263598898,10.104214323952425
-0.22454526908989692,0.42802210043257544,-0.04281542834945617,0.18697184826380103,-0.3015570598039218,42.86935448709627
-0.18212203039249616,0.20894699860106525,-0.012816240748691352,0.15352203930600797,-0.23909590872120104,8.686209201984791
-0.008819532193215593,0.18538839093007378,0.25095526904054116,0.021855060332851957,0.013246362851781619,39.92198695203236
-0.08637147743417711,0.10754494950396716,-0.006564768764828972,0.07271209921727316,-0.10905260077196056,6.997166868706315
-0.15271120154394588,0.2710637629629546,-0.09489074126481568,0.11425036919130614,-0.21588287659288005,42.69641481574974
0.4851373773596023,-0.6758025278974521,0.03569016712204905,-0.43308625608563767,0.3129031707401272,-2.749068165504969
0.10359384394382566,0.20975865881394387,-0.21012495091488137,-0.10249798292528157,0.09348910020350512,17.052238556876596
0.01761953893175014,-0.02192316201779999,0.00174030249833142,-0.017278865136045873,0.017642081177661886,1.6165806521139516
0.23313202367799662,-0.01126110148786403,0.2866279701701969,-0.22528167493918747,0.18335878879302286,15.261291755140856
0.2662831987915878,-0.39591216233646254,0.01843834358497326,-0.26299755610637604,0.1925248820694614,-5.9735315223960574
-0.21609403421840845,0.5531772021266069,-0.13984591858941328,0.20635983319378898,-0.26487077911963774,31.470723434141433
-0.026952275872146266,0.0342044505447286,-0.00233794136390812,0.025623160932504337,-0.029057126594929258,3.762479011151274
-0.49760648892891957,0.13686385001477377,0.05247547068107829,0.4546302967778705,-0.7007297617032258,40.670251798006525
0.14425346145290358,-0.19865621803016253,0.013381724057655461,-0.13671144669475951,0.13145658518399772,2.478552272007147
0.06410453464481436,0.5090955785590557,-0.2805254921467548,-0.05864774773338512,0.06635688569235203,33.67161826346882
0.21815517380203528,-0.25012302629455757,0.03127770664479929,-0.18871592859386077,0.2086092258389495,6.50339930459657
0.26050499785442865,0.1441224994086771,0.1777368517156233,-0.21359625821486838,0.25687772368307493,33.64116284786048
0.12276419086837627,-0.14894618991773778,0.01434727058432328,-0.10773553682528311,0.12698967708847037,5.9167795818566935
0.1317960183335151,0.49366477370756473,-0.38274449542616606,-0.11824902410964735,0.1305417618211579,35.36678784471932
0.2815178840959629,-0.40388151430292635,0.024389202965665553,-0.25143806342317404,0.23991505425032025,2.5467570661133396
-0.21344298812451748,0.6005129343240974,-0.21701431057791118,0.17639982430273965,-0.2867333633390258,44.0350441836991
0.08640700354182518,-0.13103345820853,0.0057379743779775476,-0.07772411082363524,0.09026834943636937,2.9017177339084794
0.3357477764799011,-0.029240992482615268,-0.19033336913220558,-0.2639157869253237,0.33532981139386064,39.48190145463665
-0.025863581271974755,0.03507712314234483,-0.0019299947780834182,0.02189526513591918,-0.03151238688538985,6.048530830396096
0.16664089303420693,-0.501392197879049,0.3477306544683728,-0.12742605952293537,0.21695603252919662,39.968376768566266
-0.37618888594298583,0.3342100783936017,-0.02107568810802294,0.27372070137546345,-0.5655269698511003,13.828388904824013
0.029357712076059785,0.01228468364512625,-0.4251869531451251,-0.030882074328028045,0.026827742977238406,18.96204325144783
-0.2533376133001478,0.1618775204936606,-0.028217024280768128,0.24852756444051596,-0.3121997059635899,5.3791661569941365
0.21322115323458374,-0.1255729792974224,0.08415196660429053,-0.202940858710774,0.1761837011415722,15.21267622672133
0.4510701485559677,-0.5941608072688034,0.04820498177897864,-0.44415664891949286,0.23755356066513267,-3.577309640388756
0.39186896649802655,0.17979675030153652,-0.776710219194713,-0.38765650049986816,0.22794146319346062,27.28169870571078
0.0844849789575886,-0.09768654042421177,0.010096692064908147,-0.07916542790942507,0.0833462966956255,4.4327255895401425
0.1978211473364551,0.44992672335653516,-0.5391349219069388,-0.1921727791729173,0.16199823568183555,31.15492748954866
0.12149897941544355,-0.17610345093013652,0.009539987771813757,-0.11593581819600597,0.11266354538446259,1.3656182977691882
-0.32802265214259424,-0.11050029357842335,-0.07475292649249846,0.28326357470889807,-0.44838056077317207,39.06727346109897
0.05373329902584965,-0.05255434344318613,0.0072350520694196944,-0.04685389175675334,0.05945032224548671,6.666680821243386
-0.05402824367340468,-0.06469008204684397,-0.004282970115920712,0.05057070907340376,-0.06043508807506906,37.37158513703119
-0.17029364159077684,0.15916101393416812,-0.015632985138077295,0.14739847499090558,-0.2179195770321994,8.612462863906739
-0.3895532607597848,0.6912850732737023,0.02871012677872872,0.3514501621178827,-0.532188653774047,45.12784688699192
-0.014591923902103248,0.019035377399568863,-0.0011688623987863168,0.01280695652240538,-0.016692425114995572,5.482715730014324
-0.19909223857097239,-0.1359843769471292,-0.1521975631814043,0.15299534162014158,-0.2802466138448353,41.26261866796755
0.3875030086183042,-0.5533180594427807,0.02779088917403171,-0.3551097995844499,0.2699527754106535,-1.9422253641488525
0.2372537552688613,-0.8041591993513568,0.10661418564057265,-0.25472488091386436,0.13083836528345422,34.481495944690856
-0.06701524672939757,0.029814499538959312,-0.01062189019727344,0.05079348949298927,-0.09138227448025563,9.365747551150724
0.030900039986078265,0.17366422698329398,0.019419630343080883,-0.02014702077276072,0.04714975292517775,41.60096269680695
0.0557400939846869,-0.06711225415616927,0.006146724452185742,-0.04369340614789211,0.07025392869457199,7.737647277846112
-0.4585003868643848,0.4309015098299691,-0.3112843766153453,0.451796941834734,-0.6212697476234548,28.32171812096025
0.1002777813677835,-0.14002558200086598,0.008746491283491357,-0.09857557722542216,0.09160542982867825,-0.1391405497678238
0.11174692311809864,0.1258269770355432,0.10333561833664247,-0.10584484337343959,0.10537903597462016,19.38916716263595
0.13530428937801917,-0.19498541801496716,0.011105454464788946,-0.13311842480168817,0.11841031514873365,-0.9654403767354397
0.5253279445816229,0.39774820915557446,-0.4147662060284018,-0.4952189668002411,0.26095411707431004,29.62076829993506
0.36616738697704804,-0.5216968086328736,0.02678423326291667,-0.35385895888123403,0.23454055124656653,-4.707744730236229
-0.14107805325657696,-0.4341475926461462,0.1987990928539516,0.11426334552334233,-0.18475367999354275,30.222289697543793
0.3136671847916153,-0.44203373104356214,0.026890016041146027,-0.30014521582749404,0.2225484507411261,-0.812441377331008
0.2913433627993705,0.005164579125969606,-0.36221581471073233,-0.26150159393762096,0.23834197211237496,31.124591061480416
