eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Vmax,ofv
-0.3448080618029381,0.27676671276471065,-1.216820564620215e-5,-0.3170034034337887,8.109489017915415
0.3150794482858055,0.08757276904896473,1.6230794454048164e-6,0.26888102904024397,33.192493308840405
-0.032559324152232505,0.039508066550749385,3.0354434648202505e-6,-0.029150373094082138,5.100180534059599
-0.12384845735056632,-0.6084444187627589,-9.339104840763312e-6,-0.16486862270698835,39.68337785369225
-0.21198068435529568,0.167131360142687,4.15428889657062e-6,-0.18561002538769975,7.744285597457951
0.21532503134521308,-0.022362299279080716,8.690815855405123e-6,0.15594017867655519,36.116143332574644
-0.14216340945366257,0.11712329188119722,-1.0563096411837173e-5,-0.11882059438485028,8.240434913473129
-0.08747986388080282,0.26397180615588717,-3.0880006439291695e-6,-0.06877660829298118,41.65674999949141
-0.3212114452238364,0.11360310163904219,2.5062238016100595e-6,-0.2574864964232163,10.23980883557512
0.5781211012111308,-0.2380833128189492,3.825509828114248e-5,0.34870974869914106,28.610294036404063
0.18468400231718238,-0.2535384302425957,-7.679775216179751e-6,0.15188121158862697,3.405403885001286
0.09117715735806044,-0.06232580785821489,-4.733832389623953e-9,0.08415913783251264,19.15006488319571
0.08809362510919193,-0.1082448971349922,-4.499043375941095e-6,0.08606045689641607,1.912695627842282
-0.038388152992707585,0.38501247977703534,1.0866777057491871e-6,-0.0391034311325784,22.069043260606787
-0.12797922951550683,0.15090195057993505,1.886112365219138e-6,-0.1254615269856574,2.8550957651178726
-0.2327116055791252,0.006495105449057166,2.4106580155108302e-6,-0.21261590097101216,30.708574899506026
-0.03656398860864669,0.03815297500855742,3.936061435554056e-6,-0.034428269802799505,4.618236558035478
-0.11481724410834301,0.20452361526497245,-3.1671415230940568e-6,-0.10548588507500106,30.239021476395816
0.05867747162197742,-0.08564781553341794,-2.5786363927986196e-6,0.05589928213694043,1.3437694147577675
-0.22231393437008212,0.054148799271503296,-7.460228737520733e-6,-0.1960569509716502,36.411603940138356
-0.16212825453792395,0.17871323257278027,8.947138679252134e-6,-0.14894859277492606,5.62531186520478
