eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Clmet,eta.ETA_Vcmet,ofv
-0.12903706391038988,0.03253216933197938,-2.441494626611158e-5,0.30291185788163494,-0.02534876295064554,21.800815258006747
0.3172298599838032,-0.5618417094912386,-6.3431518751468346e-6,-0.16168794538155495,-0.1962808140930535,41.21358506071468
0.5911341482695739,-0.45934036494648844,-1.2907274962649702e-5,0.2648321572197085,0.02046622538560681,7.412422317278078
-0.7824898907350509,0.1600869559009859,-3.993888309999459e-6,0.06046935395380594,-0.0035905595391775005,61.24375894558278
-0.6317726104945569,0.17384321451689666,1.440569211747404e-5,0.03643630459950724,-0.002211736460371502,15.52304378068889
0.3105369540179412,-0.11389099939738982,1.0119181518125227e-5,0.7193652836597914,-0.39485731608338837,59.83174040237956
0.1823309863514735,-0.1723069664318202,3.0506607313627704e-5,0.5597548440982896,-0.15710422749158,11.625431678456177
-0.05397844771716736,-0.14530586015020142,-2.6059119792360184e-6,0.25120490763521,-0.016676709958779918,68.97227596652255
-0.27313720934972885,0.11357260391328186,1.7126091426261524e-6,0.04324907428237566,-0.005454947717026321,16.489581674819192
-0.08658347823246479,-0.0075370944948563445,2.753736002187493e-5,-0.1715453567909331,-0.04831337565763209,66.67807363233446
-0.6611738194598209,0.2336293919041851,6.349074479900793e-6,0.49596200750166636,0.12097338033635426,19.608496190111204
-0.09150464819821341,0.21703285330501057,-1.889791066332191e-4,0.38338811198438516,-0.0905130538701136,79.46450886957486
0.07832409671871064,-0.03100817653975495,2.762212167864593e-6,0.12152448009532327,-0.0029478400202084458,18.725519022615313
-0.20072391505126852,0.22150478424392997,4.80010714901903e-6,-0.1357039505670257,0.15348715271246474,68.32046833000437
0.28130052597796884,-0.14169871435900966,-1.174350671441591e-6,0.08738958498160747,0.05319404108051228,16.65084105079649
0.08260910887983686,0.38238620972296417,5.741040076054886e-6,-0.19226131274431235,0.009822475023025749,89.30419467651399
0.44527487799907056,-0.18023278537742568,1.9983507571809556e-5,-0.061687079767221584,-0.0030276528795865503,20.841231056639625
-0.12331483554908527,0.24539807933393434,8.348491425297022e-6,0.24457535871156083,0.16539079008444987,68.877679649908
0.2705269957421245,0.023672799149973046,4.672994056394627e-7,0.14949081151580945,0.21449832701015917,19.455310782275376
0.8279626246718201,-0.07205504461026714,4.177355745693027e-5,-0.23368484755667843,-0.05786763329254705,93.30511383466627
-0.24315882261622762,0.04690123323533718,3.9683721964192564e-5,0.30752255532027667,0.008160895977534822,23.35943795826208
-0.3106000158999907,-0.17511027412364766,-2.2818071366411425e-5,0.2600026580275642,0.09765515226813716,35.11049002889518
0.13641222565359787,-0.12183654553475269,-2.4632713783989325e-7,-0.30615453621146704,-0.2369786955925152,10.357995247913657
0.47675586167738243,-0.23732393203833854,-2.068747677162622e-6,-0.2540540386486345,0.1034097194526908,52.91777602532755
0.15807031500067892,-0.10163614180860114,-7.94326771853346e-6,0.09961709992392698,-0.021217264524595807,9.305054296141547
-0.1188550655078347,-0.6125220102840334,-1.9204210917815776e-5,0.08931629597815358,0.2908464783522008,61.71511880304602
-0.11560776609139539,0.0998090759206987,2.232289663204905e-5,0.16100199326777515,0.0990649845743716,13.23185664134908
0.4349192246501121,-0.06840209743075004,-1.67767413302544e-5,0.22511932461370623,-0.0438412848212559,61.848922150059394
0.23971042912852505,-0.17536887766384043,-3.0125651093988325e-5,0.3314787725485508,-0.08179265241943515,13.631329065486725
0.22585130645557638,0.25808233489323806,-5.029292216400066e-6,-0.03251919095280211,0.17181154205478807,64.05958011404732
0.3114523013437277,-0.23849741776716407,-5.665457593107428e-6,-0.30257853641929044,-0.3743950999022492,19.711134851749872
-0.17695319439347978,-0.2881941825881122,8.642503764552296e-5,-0.3370259842381924,-0.012739364309469066,87.9711601945348
0.3851617561132312,-0.23264992812543725,2.605348002758835e-5,-0.31059182654983847,0.03049595615539357,18.273649790256325
0.1453957141594798,-0.18652202519968114,-4.6183075819163686e-5,0.07739307424349515,-0.27314901936569236,74.00272428736648
0.1596421556593496,0.3198817620623554,1.2451546849611895e-5,0.2745093099221288,0.3961411711545073,18.803652318594338
-0.3039774437481633,-0.34165318873589584,9.691324296124415e-6,-0.2854797741091669,-0.09882800963037786,91.72388744158273
0.3457029681255481,-0.23911262565444547,2.0777472046682028e-5,0.7285461630708746,-0.11879749381218092,20.77754191043046
-0.026211169822154965,-0.3569327717293227,1.1210144312737392e-4,0.14888072106554553,0.23299432116929536,77.46938413182075
0.055130733062613436,0.19087954878019342,-5.041255246914095e-6,0.08126660623621554,0.16667392654663576,19.5567412961525
0.17173001042904792,0.08356166370459976,6.994504279110365e-5,0.47026814159028407,-0.09500383205186899,88.16768718343397
-0.5187423718937384,0.09092235204252762,1.4481580713691187e-4,0.4436102139368491,-0.0019151880738642755,25.35299585198077
-0.06465806146041235,-0.3772171602348532,-1.0420993637768953e-6,0.05800822568435371,-0.08737230821993913,39.67667675199882
-0.5491499678946442,-0.1977743777838714,1.1511679693773543e-6,0.0356132493183359,0.07787542733743054,12.779989616185468
0.12881999927232776,0.19052058995266613,-2.0691061347058997e-6,0.22730711772652448,0.09192812475523712,50.40404928433549
-0.15694351382929453,0.05092441144752559,-2.440578166422947e-5,0.23267136529782212,-0.03414838877529925,11.269734137550458
1.1104288036825705,-0.7425719250674497,-5.058611694745606e-6,-0.40111379548567977,0.1885286981954652,55.96145059859892
0.2540551393813563,0.23464100413620292,-2.432187058795128e-5,0.2447722977028172,0.40906433525452807,14.90817528048869
-0.34490954820439673,0.2653434814857351,1.8064784151137227e-5,-0.259928795260885,-0.03047331946850309,75.78641430557292
-0.5951817596476752,0.0985703163149214,1.0029440913776621e-5,0.12504444689711608,0.0010583601719288565,20.055827678020187
0.4080183956357205,-0.2002962326256142,2.7078104995964194e-7,0.03748510640862509,-0.39418341881139707,66.26692293965776
-0.1809354773992669,0.08270428232336781,1.2572171959285686e-6,0.10260624570428777,0.04158212648082027,15.754967949836272
0.834627416834648,0.009134600951465528,-2.5795740878009048e-5,0.07440004806512034,-0.0712078255272697,72.69651115131643
-0.024830210884403146,0.027976083845411573,3.0446711471800555e-5,-0.28180862136192625,0.028370290977166663,18.991557174004896
-0.5091537487093102,0.26859966622737624,4.081798525420697e-6,0.33010513491199117,0.4196080187052526,65.47629916027404
0.5922106829806939,-0.2591676371089059,-2.3842718388615967e-7,0.1892818398891473,0.3525886878461268,19.466292541806972
0.4077226857814787,0.5855242006688519,-4.458522652980771e-5,-0.036904147128384475,-0.07484811350396064,86.82232885331267
-0.6506924262928887,0.06953306407057133,2.421467922681281e-5,-0.6246304160315078,-0.07007449083556945,28.47104816710846
0.08572984570066573,-0.5563769278306832,-8.505857715105635e-6,0.31077046144092585,0.2932295300616086,77.66991000198846
-0.30792483514334446,0.1252334282862984,3.5111138733659224e-6,0.10085304575692731,0.17688052532799017,20.165311250845424
0.045780795464413555,-0.016025778025907853,-6.451173641301573e-6,0.02068669930657613,0.025708405796440056,92.67208807868015
-0.1734935209053514,0.06260276461023125,5.4669158919638924e-6,-0.3641405736948742,-0.005117522768752303,24.061916885005832
0.15330276918440525,1.0197463056111946,1.1961225395296746e-5,0.14809200291577942,-0.1530952264210261,26.94101485838204
0.25977762239021407,0.07636661757714719,-2.969127006350337e-6,0.03400460139121273,0.08043837334817278,10.06977269727712
-0.162060356663211,0.27145904492449174,-1.3109451902365181e-5,-0.4967670207719703,-0.0478717647031969,58.75441755255501
-0.012927345260473271,0.013668395970156472,6.42907364074322e-6,-0.1207073795383986,0.014281743469980922,11.124446221406142
-0.2541781188711032,0.2882598989040142,2.1033308523538585e-6,0.13339125613196678,0.07776694643974669,52.209871410745485
0.47799272238393736,-0.14507493269477312,1.0852935459979956e-6,0.04301573025563252,0.08294587964039156,14.98079146416256
0.5378836508327886,0.4839064255494229,2.2392966814392266e-5,0.191461211364482,0.0687405681700197,67.33427690631565
0.2423403954522158,-0.15578105582637364,1.5208061073800884e-6,0.11103169144792387,-0.022892710367462706,13.655337802672422
0.6138166254899289,-0.35443384461352784,-1.603186979527962e-6,0.32534545763800443,0.22112985413215297,67.75173480397707
0.07293961914219892,0.7831668817499179,-1.6304899710409437e-5,0.1259626729457339,0.31356951692658896,19.528611942712047
0.16711797170552992,-0.309677324480703,-2.7099077702186197e-5,0.852309713882345,-0.12754530608389,75.55619598294967
0.16712873284319657,-0.07073748988211268,4.20613978477606e-6,-0.23858995550202328,0.0070313336697192365,19.181299765915234
0.04077533702630569,0.33885481849129107,-5.1904587075856404e-5,-0.020289723613078896,0.02735569046865413,66.50462229482108
0.6811474082567684,-0.42248254469459007,7.6246867415618515e-6,0.04159890724314471,0.05771072801750474,19.405929487920037
0.2609688833101607,-0.20574007164683636,-4.749752015830973e-7,0.34466974227295977,-0.04004698112018197,82.71805335960133
-0.17643827550363977,0.0320553719992291,1.1862907342997423e-6,0.12450701619735069,0.004432178804950926,21.385945208808813
0.03591342898977526,0.4209404878341761,5.2396194589438724e-5,0.16192464420258176,0.45499485586213195,69.83229590282816
0.8335280365505807,-0.7154670760120474,8.549696478670024e-6,0.2718654123605431,-0.029654936932665653,15.824583549875637
-0.4322598342753243,-0.32412603649485755,-3.313851974101288e-5,0.363024328311588,0.02083953659358897,93.76964603673503
0.5467250626238787,-0.4309208425542575,-5.365257110034299e-7,-0.26481373175422435,0.07485479165200604,17.078069440764516
0.13345616700728996,-0.25224102889724964,1.3373722587241963e-5,-0.2873361405454337,-0.25381681002187584,41.38537419466811
0.1930134796544683,-0.15444289559923777,3.146601051272533e-6,0.6959289401738151,-0.12827753186186924,9.365844636550252
0.4883214735305708,-0.4189245947129396,-1.2101661410488361e-5,-0.054994878259500175,0.1512680363968119,50.90443628154405
0.5021237119215157,-0.2914798010773234,-1.0347986985247038e-5,-0.4042165336167317,0.0018687690333961755,13.03107699890708
0.03459218285493514,-0.2266788411417847,3.2465142969222448e-6,-0.28503199314164235,-0.028831167798728366,57.512387418971514
-0.5450068621522755,0.3257719615039135,1.4309475334906083e-5,0.3099055053256643,0.30517987657461054,16.115070472132576
0.27281715738595747,-0.4523541565334307,-9.08596089853837e-6,-0.11190638018593933,-0.08541608505521611,70.22424632455733
-0.5287662305461192,0.1411570790104695,-3.0188904611591357e-5,0.47591911380551877,-0.06830969537502289,18.766044813775583
0.7364689159678361,0.3461910512067919,2.153563366262315e-5,-0.1031057488641863,0.416338276692049,61.67460130998465
0.1590162342514679,-0.08138927991840975,-1.4420933233729465e-5,-0.017313238251428102,-0.00935403899537097,15.350773241763916
0.24767953798060088,0.04344905294794795,2.409305700555097e-6,-0.23749356960240853,-0.0478871020385098,81.32599237442003
-0.16723391273847932,0.043418889993961304,-9.80186973956239e-7,0.32732998462355417,-0.026717178932903606,19.277206716587173
0.22025138760388202,-0.09360768612714974,-8.272512227715869e-7,-0.13524291676201736,-0.034883737608335325,66.0141845859861
-0.21348902125313515,0.05699449749894887,-1.609354620888776e-7,0.055810423768668065,0.07631527322811683,18.18946575864626
0.18077961600023523,-0.3229835418298138,5.372307653880604e-6,0.006640632682178239,-0.20587479267633665,85.12816863752845
0.5974894342173533,-0.3638909398815845,-1.7386921023719265e-7,-0.3898855207287302,-0.003696813745032633,21.7545665848792
0.9543889506122752,-0.06579972989543635,-7.421318466709535e-6,0.018746371322994747,0.1467636466644298,78.30924854474898
-0.10003882665129651,-0.08195506244445529,2.5994205583084067e-6,-0.08154304062451374,-0.11049034368069577,20.389055720365896
0.05570348826323147,-0.5676711641050919,2.8200002815997118e-6,0.718357858501764,-0.10226014380258326,85.44747204840286
0.1189769801304172,-0.04250917437849715,-6.57518736460158e-6,0.35197406281829624,-0.0035876361970115477,21.794478159274384
0.2875197536191185,-0.7901795111132679,5.819185403156389e-6,-0.35300363953136465,-0.7441781286290167,53.2678031770736
0.35526911603027966,-0.11414595819567205,-3.7048418003727526e-6,0.1561849701191475,0.17540496955788806,9.357731232838672
-0.14547479485117787,0.27107484598745935,2.8151398495064253e-7,0.1346668807227025,0.06627773362510862,53.86473816523937
0.030488965746241957,0.0032028683023257298,-7.354832986628734e-6,-0.35015568197160724,0.0490487330154449,11.332858974440068
0.6922655080820692,0.07132957022868809,6.506766099406911e-6,0.21281445419457476,-0.49784546785719386,58.41519076655604
-0.025580605671224683,0.13533256252834816,-2.491688008332431e-5,0.22208718592522417,0.1747640745325107,13.423975556448111
0.5235504015450945,0.21272082261738506,1.642209570610202e-5,0.24164277667886716,-0.23358346568943658,64.84607828687912
-0.6447159162614361,0.13267225147384412,7.352443476379514e-6,0.033138707551442825,-4.2325529395735e-4,20.40656785725864
0.4315608167705739,-0.14756513224156817,1.6134965670069894e-5,0.07360572308342633,0.040077508813335196,68.00106158324584
0.6494388861537315,-0.4152133851533463,6.18592762633654e-5,-0.1725092776022364,-0.2112121445650149,19.202034112504354
0.11395295506170633,-0.11589354620376258,3.535443448258641e-5,0.6571937413289491,-0.0807526817223353,76.8138801301248
-0.0760843472165955,0.02619192989729103,-6.417880075338861e-6,0.08307942007692794,-0.005461624532945618,18.817931739905788
-0.3849081262280877,0.2115137713613688,1.362477088587221e-5,0.15689048447332526,0.4101870208818048,63.487712083807374
-0.06768261396746827,0.49254229823803797,-5.36940369562439e-6,0.23877909483451124,0.3518569739920832,18.89308563800033
-0.5959138776881208,0.30275914610075655,5.0696689498397746e-5,-0.47028932342627255,-0.0591262816158684,98.7803073944614
-0.3916483746924952,0.11908079475420678,-5.3785155573189735e-5,0.29762715836015863,-0.03325320656484616,21.449140560730036
0.09728633399456993,0.3886242130853911,-1.9967188992214965e-6,0.16676841662960248,0.14907298047468,70.25873976955194
-0.2106045341429678,0.04088312108637479,-1.1466424780304215e-6,-0.03692563788290902,-0.021106295006166873,19.101382730849753
-0.45086616784996997,-0.004150774363357011,-1.0666594274149015e-4,0.7539992659109285,-0.07752469836318115,92.71729905796181
0.38645354292209577,-0.24677639522194877,-2.38746413293659e-6,-0.38295000687573666,0.04911646897562843,20.724396949791284
0.4990837814948364,0.272059823482347,1.3444927449713242e-5,0.44759762074156245,0.0396640622808195,33.20610426591767
0.2786744557407461,-0.1275986183783258,-5.45875094935541e-5,0.08083346197320426,0.05901293277284939,8.595893568868465
-0.10125191198809529,0.07633231995418475,4.243126473482419e-5,-0.27611464901012966,-0.016289017679965826,53.97082992839476
0.16193797350441666,-0.07332798271452112,2.3411393370486006e-5,-0.6724596338084017,0.04475443277976026,13.345220880668908
-0.5276689781144722,0.6074876059589741,8.521569144847376e-6,0.46227007200086745,0.06205289224844027,50.33586836315296
0.35629581059234017,-0.22458751306580924,1.8967417281201905e-5,-0.028620357654229336,-0.01320625394540151,12.282188102142337
-0.4912873483511406,-0.2970235285215754,-1.7581061043210864e-5,0.3229469485965039,-0.29917977004028723,75.61781905177152
0.43067478713244656,-0.27312723765650326,1.1898800613880212e-5,-0.1910788128001408,0.023789031379538424,14.836476739597177
-0.20571634820794474,0.4794773173883883,-5.051147875824029e-8,-0.1589736977862216,0.1737588905299198,58.6036787002232
-0.012156867349883688,-0.13940993686243483,3.027086505194651e-6,-0.09424014455778162,-0.16722202022394705,18.19278046061026
-0.00522990528487742,0.12248260113156294,3.1879672540737196e-5,-0.10693267001871808,-0.00884583888734587,83.56734273190537
0.23318623492266702,-0.09861987798693643,-8.978956230587431e-5,-0.2886593014357174,-0.0011411853054359314,19.7195665283452
0.12127065673365015,0.43484279693068406,4.551339671656527e-5,-0.2562632316586419,-0.26071211775084413,69.15635530739685
0.2684046425301267,-0.13069450185532078,-1.0107835711416722e-5,0.05780930613363456,0.03888148250344145,16.784598634452607
-0.49574778914586753,0.19093249031624743,1.6047734362906467e-6,-0.2752663859004065,-0.015789655064977755,94.66582747317214
0.20231925776978313,-0.13530819271284875,7.106278699580572e-7,0.04396806640181463,-0.01180186023516712,16.73617202743141
0.6281645865483158,-0.1414792577903489,-8.729562778550823e-6,0.09159657850685674,0.3566071078784491,76.93937106437079
-0.05030292901474293,-0.04574678256319658,-3.1096537587136836e-5,-0.3257105903279375,-0.20133689508923056,20.036553782737855
-0.2094117544350749,-0.5047366368383905,-9.343186104122329e-6,-0.3724437117886729,-6.199544534715527e-4,99.52071496073839
-0.7003564123232903,0.17647662374481207,-1.4203161993561302e-5,-0.10119961700651141,0.003271746995530928,26.580893937245705
-0.32862397203280436,-0.1312433673874099,3.733927980242604e-5,0.4894486153507951,0.4157573711348437,31.427766035691423
-0.42575629435895707,0.2522454899953815,-2.3354564313059097e-6,0.1975656471557486,0.27455032427090376,10.773850380870197
-0.10055201974414758,-0.08478043654444621,-7.501687501352273e-6,-0.03536616859892574,-0.02015079232493765,52.23882632869109
0.919273577416076,-0.7821127601127923,-6.357414702905749e-5,-0.006915864801407737,0.0016925559741910977,8.388205545392402
-0.31483937899431486,0.5048952651693872,-3.4797441635098553e-5,-0.11213101101517481,0.3967947426793893,43.15708146395665
-0.2553725075599235,0.2265351184545334,1.2507896908028412e-6,0.1251440389045612,0.2304109001539102,14.42988010041525
0.3768892493079792,0.21049981662395906,-3.7728357230454067e-6,-0.0576700827190946,0.004058448079311493,69.69605401545442
0.24502027096172962,-0.15627798065860593,-1.1222923067967987e-5,0.05462936596503978,-0.011555471383289391,13.548024558152612
-0.0038317337007847682,-0.20904194839537754,-3.271156074760361e-5,0.6637699029046843,-0.2979602429531908,66.8238714560089
0.6865215836203264,-0.4608143819758116,3.2446223812917592e-6,0.1790175050235674,0.19589675873028992,17.728602549901446
0.2160809979890708,-0.052328976430262984,1.550517781820328e-5,0.44405758240377186,-0.12164544147686251,77.78743857463787
0.0436453681200433,-0.037204482846023984,-7.389136854473611e-6,0.37033773378436585,-0.03265781479142714,18.53065833639791
-0.647238980279038,0.7972594820370366,4.431504228685217e-5,1.0697491682636384,-0.13488196340763212,67.8181161907971
0.09091552918746842,-0.03216529249315255,5.245494737238939e-7,0.6583257297294385,-0.037050744456625956,17.92031481568306
-0.2690238558624842,-0.2662778431900855,2.3895192610544905e-5,-0.40794071502201223,0.016112160486641134,94.0841158905311
0.5033271311963686,-0.3580620084107184,2.1491683848707606e-5,-0.6071690166620728,0.06076501845193056,20.083332249111464
-0.3433389091138739,-0.6765448446276981,1.3167962529594119e-5,-0.4285562190432748,0.22758690383893,87.39144286011312
0.08974668709638725,-0.04572905987515525,-4.923317916027183e-8,-0.030625122525031696,-0.055575239096903505,20.094031983085504
0.23176732735931946,0.21770408260342536,-6.942651154771711e-6,0.8053688220101689,0.06576354758643638,88.00454342664446
0.1455386007947723,-0.06764902052289322,3.6546082809771354e-5,0.11730634258632774,-0.006768913760782903,21.025604900829155
